,rectype,issueid,project_owner,project_name,actor,time,text,action,title
9,issue_comment,70,idan,oauthlib,tomchristie,2012-11-16 14:14:49,"> Since ""all docmentation"" is rather limited I now need to find a way to lure you into writing some docs...

@ib-lundgren @kennethreitz - I have considered contributing, but I think it'd be more like to be in the form of helping maintain a Django implementation, ideally also contributing compatible auth classes to django-rest-framework and django-tastypie to help converge the community on a single well documented and well maintained implementation.

I don't know whether that's pre-mature at the moment, and I'm a bit unsure what the current state of the project is...
- Should I consider OAuth1 useable yet?
- Will the OAuth2 server API be different or are all the differences implementation-only?
- Are there many/any well maintained implementations using this yet, or anyone else planning a Django implementation?
  I see https://github.com/craigbruce/django-oauth, but It's not clear how complete that currently is.
",,
10,issue_comment,70,idan,oauthlib,ib-lundgren,2012-11-16 15:08:02,"Even better! I've long had a wish to start a django implementation myself but I have not and will not have time to anytime soon. 

```
Should I consider OAuth1 useable yet?
```

I think OAuth1 is usable and the next step really is to get some implementations going to weed out the remaining quirks and features needed.

```
Will the OAuth2 server API be different or are all the differences implementation-only?
```

OAuth2 is quite different from OAuth 1 in that it supports a great many more variations of obtaining tokens as well as types of tokens. I'm working quite actively on OAuth 2 provider support in the oauth2_provider branch but it needs a fair amount of work before it is complete.

I'm not sure whether you would want to mix OAuth 1 and 2 in the same extension or whether it makes more sense to split it into django-oauth and django-oauth2. It certainly is possible to mix them and differentiate between oauth 1 & 2 requests. Django more or less enforcing users to use their ORM makes creating a fully working drop-in oauth (1 or 2) provider extension possible. It could basically boil down to users simply decorating the views they want to protect and configure an authorization page.

```
Are there many/any well maintained implementations using this yet, or anyone else planning a Django implementation? I see https://github.com/craigbruce/django-oauth, but It's not clear how complete that currently is.
```

I'm fairly oblivious to who are actually using OAuthLib and do not really know of any (first time i see the one you mention there). If you have time to do some research into whats available and contact those working on various implementations in order to join efforts that would be super awesome. I would love to collaborate more closely with people using OAuthLib, especially for the purpose of providing OAuth. \* note to self - encourage people to get in touch somewhere *.

Let me know if you'd like to have a chat over a G+ hangout to discuss this in more detail.

Cheers
",,
11,issue_comment,70,idan,oauthlib,tomchristie,2012-11-16 15:11:23,"I fear I may be backing myself into a corner here ;)
",,
12,issue_comment,70,idan,oauthlib,ib-lundgren,2012-11-16 15:22:06,"Hehe, no pressure =) All contributions are much appreciated, dig in where it seems most fun. I'll lurk around here, with a very varied response latency, in case you want to ball some ideas. 

If an extension seems daunting I have a little coffee stained post-it note with issues I mean to add this weekend of various sizes.
",,
13,pull_request_commit,70,idan,oauthlib,tomchristie,2012-11-13 13:11:53,Add link to readthedocs,bf7e0d21af2199eae5f445fa13a1d30d1a0bc494,
14,pull_request_commit,70,idan,oauthlib,tomchristie,2012-11-13 13:12:36,Include self in authors,466600ce8fe53a433883ee6fd2f29026cb0c48a4,
0,issue_title,73,idan,oauthlib,ib-lundgren,2012-11-16 19:09:51,"Investigate whether it would be useful to add PyPy and Jython support and what would be necessary for it to happen. As far as the OAuthLib code goes neither should be an issue but that might not be the case for the dependencies. 

The biggest concern is likely to be PyCrypto. 

I vaguely remember seeing threads about issues with that combination but not sure about the current status. 

Jython could be tricky, there might be wrappers or suitable alternatives but needs some research.
",start issue,Investigate possibly PyPy and Jython support
1,issue_closed,73,idan,oauthlib,ib-lundgren,2013-05-29 14:11:30,,closed issue,Investigate possibly PyPy and Jython support
2,issue_comment,73,idan,oauthlib,dahlia,2013-05-24 07:21:04,"PyCrypto currently works on PyPy, and oauthlib also currently works on PyPy.  (Tested on PyPy 2.0.2, Mac 10.8.3.)

``` console
$ tox -e pypy
GLOB sdist-make: /.../oauthlib/setup.py
pypy inst-nodeps: /.../oauthlib/.tox/dist/oauthlib-0.4.1.zip
pypy runtests: commands[0]
.....................................................................................................................................................
----------------------------------------------------------------------
Ran 149 tests in 0.846s

OK
___________________________________ summary ____________________________________
  pypy: commands succeeded
  congratulations :)
```

I think we could add `pypy` to `tox.ini` and `.travis.yml` files.  (`.travis.yml` seems not to contain even 2.6, 3.2 and 3.3.)
",,
3,issue_comment,73,idan,oauthlib,lepture,2013-05-24 09:36:45,"I don't think `Jython` worth the work.
",,
4,issue_comment,73,idan,oauthlib,ib-lundgren,2013-05-24 12:45:55,"@lepture Agreed, Jython is not going to be worth it.

@dahlia Cool to know that pypy seem to work tho, feel free to send a PR adding it to tox.ini =)

Travis is currently setup to run tox which tests 2.6, 2.7, 3.2 and 3.3, which is not obvious since the travis yaml file only mentions 2.7.
",,
0,issue_title,57,idan,oauthlib,sontek,2012-09-06 17:00:49,"https://oauthlib.readthedocs.org/en/latest/   would be great to have in the readme so people do realize that there are docs for this project :)
",start issue,Add a link to RTD in the README
1,issue_closed,57,idan,oauthlib,ib-lundgren,2012-11-16 14:42:23,,closed issue,Add a link to RTD in the README
2,issue_comment,57,idan,oauthlib,ib-lundgren,2012-09-06 20:08:43,"It would be neat with a link indeed, and even neater if it came as a pull request from @sontek =)
",,
3,issue_comment,57,idan,oauthlib,tomchristie,2012-11-13 13:13:44,"See #70
",,
4,issue_comment,57,idan,oauthlib,tomchristie,2012-11-16 14:17:47,"To be closed.
",,
0,issue_title,74,idan,oauthlib,ib-lundgren,2012-11-16 19:13:43,"Timing attacks are used to reveal secrets using statistical sampling in large quantities and could in worst case reveal secret keys.

It would be really awesome to have a test that could be used against OAuthLibs verify_request to ensure it does not introduce variance in execution time between different requests in a way that would allow user enumeration or secret key guessing. 

A large bonus if this could easily be imported by developers implementing oauth providers and ran against their setup.
",start issue,Timing attack test for OAuth 1 provider
1,issue_closed,74,idan,oauthlib,ib-lundgren,2013-05-31 13:36:30,,closed issue,Timing attack test for OAuth 1 provider
2,issue_comment,74,idan,oauthlib,ib-lundgren,2013-05-31 13:36:30,"This will be more valuable in the OAuth 2 audit test suite I am occasionally working on. 
",,
0,issue_title,72,idan,oauthlib,tomchristie,2012-11-16 14:23:58,"Tedious pull req to fix up the link to match the text so it doesn't display a trailing underscore.
",start issue,Fix link (Was displaying trailing underscore)
1,issue_closed,72,idan,oauthlib,ib-lundgren,2012-11-16 14:42:15,,closed issue,Fix link (Was displaying trailing underscore)
2,pull_request_title,72,idan,oauthlib,tomchristie,2012-11-16 14:23:58,"Tedious pull req to fix up the link to match the text so it doesn't display a trailing underscore.
",79824fd90dbb0e9a68d4d602263f8950f308ad15,Fix link (Was displaying trailing underscore)
3,pull_request_merged,72,idan,oauthlib,ib-lundgren,2012-11-16 14:42:15,Fix link (Was displaying trailing underscore),27bed6d3dc40cfe2826a5f510112b880ff4d4687,Pull request merge from Unknown:master to idan/oauthlib:master
4,issue_comment,72,idan,oauthlib,ib-lundgren,2012-11-16 14:42:11,"Sorry, I should have picked up on that.
",,
5,pull_request_commit,72,idan,oauthlib,tomchristie,2012-11-16 14:22:18,Fix link (had trailing underscore),79824fd90dbb0e9a68d4d602263f8950f308ad15,
0,issue_title,78,idan,oauthlib,ib-lundgren,2012-11-16 19:27:43,"Tox is great and I use it all the time to test against py 2.6 up to 3.3. In the contributing docs it would be nice to have information on how to use and setup tox for various environments. i.e. a little description together with links to OS X / Ubuntu / Fedora / Windows setup instructions.
",start issue,Running tox docs
1,issue_closed,78,idan,oauthlib,ib-lundgren,2013-05-30 11:56:14,,closed issue,Running tox docs
2,issue_comment,78,idan,oauthlib,warsaw,2012-11-16 21:59:25,"On Nov 16, 2012, at 11:27 AM, Ib Lundgren wrote:

> Tox is great and I use it all the time to test against py 2.6 up to 3.3. In
> the contributing docs it would be nice to have information on how to use and
> setup tox for various environments. i.e. a little description together with
> links to OS X / Ubuntu / Fedora / Windows setup instructions.

tox is not yet available in Debian or Ubuntu.  Yes, I am actively working on
that :).
",,
3,issue_comment,78,idan,oauthlib,ib-lundgren,2012-11-16 22:22:32,"Neat! I'm using tox on Ubuntu but from PyPi which is working well although sudo pip install is a bit awkward. A package would be much appreciated.

In Ubuntu it is fairly straightforward to get multiple python versions running, although mentioning step by step would be helpful. I've not looked into running multiple python versions in other OSs so hoping some unsung hero of the internets will come to the rescue =)
",,
0,issue_title,76,idan,oauthlib,ib-lundgren,2012-11-16 19:20:12,"Not sure if Travis supports Python 3 yet, if it does we should add that to our config.
",start issue,Travis & Python 3
1,issue_closed,76,idan,oauthlib,ib-lundgren,2013-02-18 19:39:00,,closed issue,Travis & Python 3
2,issue_comment,76,idan,oauthlib,lepture,2012-11-22 05:37:53,"yes. it does.
",,
3,issue_comment,76,idan,oauthlib,sigmavirus24,2012-11-22 05:41:34,"It supports 3.1 and 3.2 afaik. No response from them on 3.3 yet.
",,
4,issue_comment,76,idan,oauthlib,ib-lundgren,2013-02-18 18:36:09,"Travis does not support 3.1, 3.2 and 3.3 should work when we find a way to exclude the installation of unittest2 for python 3 envs.
",,
5,issue_comment,76,idan,oauthlib,sigmavirus24,2013-02-18 18:40:42,"@ib-lundgren you're correct that they stopped supporting 3.1 and now only support 3.2 and 3.3. If you want I can write something for you that will manage the dependencies based on python version, but you'll have to use `python setup.py install` for the install command, not `pip install -r requirements.txt`. 
",,
6,issue_comment,76,idan,oauthlib,ondrowan,2013-02-18 18:47:45,"I started to (really) slowly implement oauthlib to Django and this is setup i'm using for testing: https://github.com/ondrowan/django-oauthlib/blob/master/.travis.yml. It should solve unittest2 issues.
",,
7,issue_comment,76,idan,oauthlib,ib-lundgren,2013-02-18 18:48:20,"We are using pip + crate.io currently as setup.py has been flaky with PyCrypto (falls back on a ftp that quite often is unavailable if I remember correctly). 
",,
8,issue_comment,76,idan,oauthlib,ib-lundgren,2013-02-18 18:49:38,"Hrm, using tox might very well work. Will reduce duplication of dependency spec slightly too =)
",,
9,issue_comment,76,idan,oauthlib,ib-lundgren,2013-02-18 19:39:00,"Updated to use tox, only failed a few times... Removed 3.1 from tox.ini, will continue to test it locally but don't think it's a major issue not having everything go through it.
",,
