,rectype,issueid,project_owner,project_name,actor,time,text,action,title
12,pull_request_commit_comment,1315,nilearn,nilearn,bthirion,2016-10-24 20:39:43,"What happens if levels not in kwargs ? Does this deserve a unit test ?
",d8f824f114b0f628b39109d475aef9f3167163e5,"(45, '', u'nilearn/plotting/displays.py')"
13,pull_request_commit_comment,1315,nilearn,nilearn,KamalakerDadi,2016-10-24 21:01:14,"> What happens if levels not in kwargs ?

Good point. Plots looks surprising. It is not failing with error but fails drastically in finding correct levels leading to masking out entire background.
For example,
![figure_1](https://cloud.githubusercontent.com/assets/11410385/19663754/b40c0cdc-9a3d-11e6-8a47-0472f38eee2f.png)
",d8f824f114b0f628b39109d475aef9f3167163e5,"(45, '', u'nilearn/plotting/displays.py')"
14,pull_request_commit_comment,1315,nilearn,nilearn,KamalakerDadi,2016-10-24 21:05:18,"Done
",d8f824f114b0f628b39109d475aef9f3167163e5,"(None, '', u'nilearn/plotting/tests/test_displays.py')"
15,pull_request_commit_comment,1315,nilearn,nilearn,KamalakerDadi,2016-10-24 21:05:27,"My mistake.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(6, '', u'nilearn/datasets/func.py')"
16,pull_request_commit_comment,1315,nilearn,nilearn,KamalakerDadi,2016-10-24 21:05:37,"Done
",d8f824f114b0f628b39109d475aef9f3167163e5,"(None, '', u'nilearn/plotting/displays.py')"
17,pull_request_commit_comment,1315,nilearn,nilearn,KamalakerDadi,2016-10-24 21:09:01,"May be I should remove `if` condition to force to give certain levels value ? 
",d8f824f114b0f628b39109d475aef9f3167163e5,"(45, '', u'nilearn/plotting/displays.py')"
18,pull_request_commit_comment,1315,nilearn,nilearn,GaelVaroquaux,2016-10-25 12:54:24,"I'd rather not, but we coud do good guesses: + and - 90th percentile and 50th percentile of the absolute value.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(45, '', u'nilearn/plotting/displays.py')"
19,pull_request_commit_comment,1315,nilearn,nilearn,GaelVaroquaux,2016-10-25 12:55:36,"@KamalakerDadi : did you push these changes? I don't see that test.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(None, '', u'nilearn/plotting/tests/test_displays.py')"
20,pull_request_commit_comment,1315,nilearn,nilearn,KamalakerDadi,2016-10-25 13:10:03,"I haven't. I am waiting to push with some other changes integrated which we are discussing on how to choose/set 'levels'. I will work on those comments and push them.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(None, '', u'nilearn/plotting/tests/test_displays.py')"
21,pull_request_commit_comment,1315,nilearn,nilearn,KamalakerDadi,2016-10-25 14:54:35,"I have opened an issue #1317. I have the same behaviour even for automatic guesses in levels. The thing we are missing is `threshold` from what I have understood. Then in that case, we don't have to worry about guessing values. 
",d8f824f114b0f628b39109d475aef9f3167163e5,"(45, '', u'nilearn/plotting/displays.py')"
22,pull_request_commit_comment,1315,nilearn,nilearn,GaelVaroquaux,2016-11-03 06:08:51,"I would have liked an extra separation here, so that we have only one figure per cell. It makes things easier to understand for the user.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(None, '', u'examples/01_plotting/plot_demo_glass_brain_extensive.py')"
23,pull_request_commit_comment,1315,nilearn,nilearn,GaelVaroquaux,2016-11-03 06:09:17,"Same remark here: one separation would be useful.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(33, '', u'examples/01_plotting/plot_demo_glass_brain_extensive.py')"
24,pull_request_commit_comment,1315,nilearn,nilearn,GaelVaroquaux,2016-11-03 06:12:33,"A separation here too
",d8f824f114b0f628b39109d475aef9f3167163e5,"(49, '', u'examples/01_plotting/plot_demo_glass_brain_extensive.py')"
25,pull_request_commit_comment,1315,nilearn,nilearn,GaelVaroquaux,2016-11-03 06:12:51,"And one here
",d8f824f114b0f628b39109d475aef9f3167163e5,"(84, '', u'examples/01_plotting/plot_demo_glass_brain_extensive.py')"
26,pull_request_commit_comment,1315,nilearn,nilearn,GaelVaroquaux,2016-11-03 06:21:17,"Same here: one new cell, please.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(None, '', u'examples/01_plotting/plot_demo_glass_brain_extensive.py')"
27,pull_request_commit_comment,1315,nilearn,nilearn,AlexandreAbraham,2016-11-03 07:35:01,"I would reformulate:
We give two values through the `levels`parameter which corresponds to the thresholds of the contour we want to draw: One is positive and the other one is negative. We give a list of colors as parameter to associate a different color to each contour. Additionally, we plot them with thick line widths: We give only one value so that it is used for both contours.
",d8f824f114b0f628b39109d475aef9f3167163e5,"(None, '', u'examples/01_plotting/plot_demo_glass_brain_extensive.py')"
28,pull_request_commit,1315,nilearn,nilearn,KamalakerDadi,2016-10-24 17:39:36,Fix: add_contours (filled=True) which will not require to specify color or alpha,0e0f35581608082d9752fa5dba776bbe880a8ae2,
29,pull_request_commit,1315,nilearn,nilearn,KamalakerDadi,2016-10-25 19:12:03,Addressed comments:documentation nitpick and tests to check one value given in levels,7365b4359e3a318c79a58b3bb6c31d44c7131e2a,
30,pull_request_commit,1315,nilearn,nilearn,KamalakerDadi,2016-10-30 13:31:24,"Addressed comments, example enhancement in plot_demo_glass_brain_extensive",aa00b6c09e49d29f6189c9d5d5e6763330192144,
31,pull_request_commit,1315,nilearn,nilearn,KamalakerDadi,2016-11-03 10:42:07,Addressed:Made each demonstration in a separate cell,d8f824f114b0f628b39109d475aef9f3167163e5,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1291,nilearn,nilearn,arthurmensch,2016-09-26 15:10:13,"Fixed deprecation warning with sklearn 0.18
",start issue,Fixed deprecation warning with sklearn 0.18
2,issue_closed,1291,nilearn,nilearn,AlexandreAbraham,2016-10-26 12:22:51,,closed issue,Fixed deprecation warning with sklearn 0.18
3,pull_request_title,1291,nilearn,nilearn,arthurmensch,2016-09-26 15:10:13,"Fixed deprecation warning with sklearn 0.18
",6d9feb8903ffa29f219eeceaa5666ab48ba8157c,Fixed deprecation warning with sklearn 0.18
4,pull_request_merged,1291,nilearn,nilearn,AlexandreAbraham,2016-10-26 12:22:51,Fixed deprecation warning with sklearn 0.18,c5d7e411256f40619f770ae553880212da48230e,Pull request merge from arthurmensch/nilearn:master to nilearn/nilearn:master
5,pull_request_commit,1291,nilearn,nilearn,arthurmensch,2016-09-26 15:09:38,Fixed deprecation warning with sklearn 0.18,6d9feb8903ffa29f219eeceaa5666ab48ba8157c,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,1311,nilearn,nilearn,GaelVaroquaux,2016-10-13 14:04:11,"Fixes #1310
",start issue,BUG: fix min value in nifti header
2,issue_closed,1311,nilearn,nilearn,AlexandreAbraham,2016-10-25 13:18:01,,closed issue,BUG: fix min value in nifti header
3,pull_request_title,1311,nilearn,nilearn,GaelVaroquaux,2016-10-13 14:04:11,"Fixes #1310
",44ca8d6e0bb84dea91b9eb95a64cbec5487ae604,BUG: fix min value in nifti header
4,pull_request_merged,1311,nilearn,nilearn,AlexandreAbraham,2016-10-25 13:18:01,BUG: fix min value in nifti header,d0c8c7bd51f6fcb3abec7cab8625460d82f5a09a,Pull request merge from GaelVaroquaux/nilearn:fix_nitfi_header to nilearn/nilearn:master
5,issue_comment,1311,nilearn,nilearn,GaelVaroquaux,2016-10-13 14:16:20,"I guess that I needed a recreation
",,
6,issue_comment,1311,nilearn,nilearn,GaelVaroquaux,2016-10-25 12:56:35,"Is this good to merge?
",,
7,issue_comment,1311,nilearn,nilearn,AlexandreAbraham,2016-10-13 14:05:29,"+1, but I would have fixed it tonight ;).
",,
8,pull_request_commit,1311,nilearn,nilearn,GaelVaroquaux,2016-10-13 14:03:26,"BUG: fix min value in nifti header

Fixes #1310",44ca8d6e0bb84dea91b9eb95a64cbec5487ae604,
