,rectype,issueid,project_owner,project_name,actor,time,text,action,title
4,issue_comment,90,idan,oauthlib,ib-lundgren,2013-01-15 20:53:52,"Thanks! It's alright without a test for now.
",,
5,pull_request_commit,90,idan,oauthlib,tino,2013-01-05 13:48:01,Add missing ``validate_bearer_token`` to ``RequestValidator`` placeholder class,26e50668348fa19d6d8a7aa9cc57d4fee66d630b,
0,issue_title,94,idan,oauthlib,russss,2013-01-15 09:47:04,"In the OAuth1 provider, where dummy tokens are fetched they're just assigned to a local variable, which is henceforth unused. e.g.: 

```
client_key = self.dummy_client_key
```

Should we not be assigning these to the request object?

```
request.client_key = self.dummy_client_key
```
",start issue,OAuth1 doesn't seem to do anything with dummy tokens
1,issue_closed,94,idan,oauthlib,ib-lundgren,2013-02-07 22:29:19,,closed issue,OAuth1 doesn't seem to do anything with dummy tokens
2,issue_comment,94,idan,oauthlib,ib-lundgren,2013-01-15 20:40:40,"Nicely spotted. It is indeed wrong that it is unused and yes it should be attached to the request. However to prevent leakage of sensitive credentials the secret keys should not be. I'd mention the need for improved testing in #95.

Feel free to send a PR if you have time, if not I'll get to it some time this week =)
",,
0,issue_title,95,idan,oauthlib,ib-lundgren,2013-01-15 20:38:08,"There are two main issues with OAuth 1 provider as it stands today
- there is some testing but much can be improved
- verify_request is overly complex and should be split up

I'd like to see the second one addressed by instead using
- verify_request_token_request
- verify_access_token_request
- verify_resource_request (not yet stubbed)
  and have whatever functionality they share in verify_request refactored into private methods. 

Additionally I'd like to move to inheritance by composition and move request validation (basically all abstract methods) to a request validator object. Similar to what I've begun doing with the w.i.p. oauth 2 server. 

Currently the testing ultimately boils down to checking for ValueErrors or false which makes it easy to introduce subtle errors such as #94. I propose that in addition to this (with a request validator as mentioned above) use mock objects to assert that the False/ValueError is caused the way the test intended it to, i.e. missing parameter or invalid credentials etc.

I'm planning on implementing this when I find a free afternoon which may or may not be soon. If you are interested in giving it a go, please drop me a line =)
",start issue,OAuth 1 Server / Provider plans
1,issue_closed,95,idan,oauthlib,ib-lundgren,2013-06-20 10:09:14,,closed issue,OAuth 1 Server / Provider plans
2,issue_comment,95,idan,oauthlib,ib-lundgren,2013-01-15 20:50:01,"A change like I'm planning will break backwards compatibility which should not come as a surprise for people knowing semantic versioning. However to not aggravate too many off I'll try and phase it out over the span of 0.4 and remove the old style in 0.5. 
",,
3,issue_comment,95,idan,oauthlib,ib-lundgren,2013-06-09 19:30:29,"Just an update. I am working on this and am in the process of creating a structure similar to that of the OAuth 2 provider. Stay tuned!
",,
4,issue_comment,95,idan,oauthlib,ib-lundgren,2013-06-18 20:35:02,"Most of the refactoring is done now. Will keep updating the branch with more tests and doc fixes then merge/push v0.5.0
",,
