,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
2355,commit_messages,,nilearn,nilearn,pgervais,2013-05-30 15:59:31,Added a lot of links in extraction_data.rst,625013507d9d4ac136e2e732198b1bf819445c70,,"api.github.com,git_clone","[u'[""doc/extracting_data.rst""]']",False,[],[],[],[],2013-05-30
2502,commit_messages,,nilearn,nilearn,pgervais,2013-05-28 08:30:55,"Changed default in NiftiMasker

Changed ""standardize"" keyword argument from False to True.",67e45731cb3165fdd5925ea6733b4aceeeed8e76,,"api.github.com,git_clone","[u'[""nisl/io/nifti_masker.py""]']",False,[],[],[],[],2013-05-28
2713,commit_messages,,nilearn,nilearn,fabianp,2013-05-31 07:20:06,"Update introduction.rst

changed easy_install --> pip. Uninteresting change, just to see if the documentation buildbot is working",70b2d9fdc2185103efd5e95df5a659b1af30def7,,"api.github.com,git_clone","[u'[""doc/introduction.rst""]']",False,[],[],[],[],2013-05-31
2789,commit_messages,,nilearn,nilearn,pgervais,2013-05-29 15:51:32,"Fixed plot_simulated_data.py

Fixed what appeared to be a bug in searchlight (removed two lines
with unknown significance).",7397c1061918638dde9b4dd407850014aec8718d,,"api.github.com,git_clone","[u'[""nisl/searchlight.py"", ""plot_haxby_searchlight.py"", ""plot_simulated_data.py""]']",False,[],[],[],[],2013-05-29
3024,commit_messages,,nilearn,nilearn,pgervais,2013-05-31 13:35:05,Moved searchlight tests in decoding/tests,7e0090cee0b8a2a8fd4b7b1d5f1c64d20f770a3a,,"api.github.com,git_clone","[u'[""nisl/tests/test_decoding.py"", ""nisl/tests/__init__.py"", ""nisl/decoding/tests/test_searchlight.py"", ""nisl/decoding/tests/__init__.py""]']",False,[],[],[],[],2013-05-31
3290,commit_messages,,nilearn,nilearn,pgervais,2013-05-28 12:32:41,Fixed docstrings in resampling.py,89ba439b0a681502e27723736739dcd827277e39,,"api.github.com,git_clone","[u'[""nisl/region.py"", ""doc/extracting_data.rst"", ""nisl/resampling.py"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-05-28
3531,commit_messages,,nilearn,nilearn,pgervais,2013-05-28 12:29:36,"Added a missing copy.

In some cases in masking._apply_mask_fmri, a inplace modification of
the input could occur. Added a copy to avoid this. This should have
no influence on the most common case at Neurospin (Nifti files).",942c7296077e07c8fd06f813cff7b058a5b8d15a,,"api.github.com,git_clone","[u'[""nisl/masking.py""]']",False,[],[],[],[],2013-05-28
4010,commit_messages,,nilearn,nilearn,pgervais,2013-05-29 09:09:30,"Tidied up plot_haxby_searchlight.py

Adapted nisl/tests/test_searchlight.py to the new searchlight API.",a779bcd92e4978429799b3cacde20f5781e1ad3d,,"api.github.com,git_clone","[u'[""nisl/searchlight.py"", ""plot_haxby_searchlight.py"", ""nisl/tests/test_searchlight.py""]']",False,[],[],[],[],2013-05-29
4235,commit_messages,,nilearn,nilearn,pgervais,2013-05-27 09:18:43,"Optimized memory usage for resample_img()

The original resample_img used np.concatenate, which caused the memory usage
to double shortly before leaving the function. This is not the case anymore.

The execution time is slightly shorter (of the order of 5%).

Added an ""order"" keyword to resample_img.",b0394007e741b6a1adbc4cc2665ee86a342afda6,,"api.github.com,git_clone","[u'[""nisl/resampling.py""]']",False,[],[],[],[],2013-05-27
4236,commit_messages,,nilearn,nilearn,pgervais,2013-05-31 11:30:29,"Renamed searchlight.py to decoding.py

This is the first step toward a module dedicated to decoding algorithms.",b03d7906397f7fa833291310b01939afbe3818e0,,"api.github.com,git_clone","[u'[""nisl/decoding.py"", ""plot_haxby_searchlight.py"", ""plot_simulated_data.py"", ""nisl/searchlight.py"", ""nisl/tests/test_decoding.py"", ""nisl/tests/test_searchlight.py"", ""nisl/tests/__init__.py""]']",False,[],[],[],[],2013-05-31
4337,commit_messages,,nilearn,nilearn,pgervais,2013-05-30 08:33:37,Remove spurious non-breakable spaces.,b3ed688f786a2e013536423737ce68fc1cc6d911,,"api.github.com,git_clone","[u'[""nisl/datasets.py"", ""doc/extracting_data.rst""]']",False,[],[],[],[],2013-05-30
4372,commit_messages,,nilearn,nilearn,pgervais,2013-05-28 08:31:54,"Created ""extracting data"" section.

Moved description of NiftiMasker from section ""fMRI data manipulation""
to the new section. Adapted the text as well.",b58d8c38eede8141fc0c6af9c6ac0846db21cbc2,,"api.github.com,git_clone","[u'[""doc/dataset_manipulation.rst"", ""doc/getting_started.rst"", ""doc/index.rst"", ""doc/extracting_data.rst"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-05-28
4472,commit_messages,,nilearn,nilearn,pgervais,2013-05-31 11:44:45,Added decoding module to documentation.,b960ed70dd9874e56228797c082ea5940865029f,,"api.github.com,git_clone","[u'[""nisl/decoding.py"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-05-31
4488,commit_messages,,nilearn,nilearn,pgervais,2013-05-29 08:39:54,"The Searchlight class now takes niimg as input

This modification was performed for correct handling of non-isotropic images,
and for consistency with the rest of the API.",ba93f0b8f1e17955a5990246b53577479ad88165,,"api.github.com,git_clone","[u'[""nisl/searchlight.py"", ""plot_haxby_searchlight.py""]']",False,[],[],[],[],2013-05-29
4926,commit_messages,,nilearn,nilearn,pgervais,2013-05-27 12:41:16,"TST: confounds given as filename for signal.clean()

Added a fake confound file: test_files/spm_confounds.txt, and an
associated test.",cc2b1685220d72a99fde5ac33d0640aa757fbde5,,"api.github.com,git_clone","[u'[""nisl/tests/test_files/spm_confounds.txt"", ""nisl/tests/test_signal.py""]']",False,[],[],[],[],2013-05-27
4944,commit_messages,,nilearn,nilearn,pgervais,2013-05-30 07:59:04,Added missing test file.,cd203067f58560a9fc3fc2d5a48b6d4bef8d5412,,"api.github.com,git_clone","[u'[""nisl/tests/test_files/confounds_with_header.csv""]']",False,[],[],[],[],2013-05-30
5036,commit_messages,,nilearn,nilearn,pgervais,2013-05-28 11:27:26,Written some doc on Nifti(Maps|Labels)Masker,d0f4fb124c7c39f91e34f8048c2d29b5fa51ad75,,"api.github.com,git_clone","[u'[""doc/extracting_data.rst""]']",False,[],[],[],[],2013-05-28
5172,commit_messages,,nilearn,nilearn,pgervais,2013-05-30 15:15:44,"Completed list of functions in classes.rst

Also added some links, removed broken ones.",d63ba57e4ef80f3239ee70f0bc33d64fd90f1f93,,"api.github.com,git_clone","[u'[""doc/dataset_manipulation.rst"", ""nisl/io/__init__.py"", ""doc/extracting_data.rst"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-05-30
5209,commit_messages,,nilearn,nilearn,pgervais,2013-05-27 15:25:35,"Correct numpy version checking.

Used distutils.version.LooseVersion instead of a string comparison
for version checking.",d7d4c36708c75ee6764fabfb38f2a3600fef048c,,"api.github.com,git_clone","[u'[""nisl/signal.py"", ""nisl/tests/test_masking.py""]']",False,[],[],[],[],2013-05-27
5257,commit_messages,,nilearn,nilearn,pgervais,2013-05-28 13:28:16,"confounds can be passed as a list to clean()

The ""confounds"" keyword argument in signal.clean() can now be a list of
arrays / filenames. Proper handling of 1D arrays has be added (it wasn't
working)",d9a21f6fd74462d4993bd86dd0df6d8cce796542,,"api.github.com,git_clone","[u'[""nisl/signal.py"", ""nisl/tests/test_signal.py"", ""plot_adhd_covariance.py""]']",False,[],[],[],[],2013-05-28
5538,commit_messages,,nilearn,nilearn,pgervais,2013-05-31 13:28:48,"Created directory ""decoding""",e612f898ba730a25fb051a75f2915f5f45003bee,,"api.github.com,git_clone","[u'[""nisl/decoding.py"", ""nisl/decoding/__init__.py"", ""nisl/decoding/searchlight.py""]']",False,[],[],[],[],2013-05-31
5718,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-05-29 16:39:58,"Merge pull request #63 from pgervais/file_handling_clean

Simplified confounds loading",ed36afa4909a9cae4e8c0149c7d4afa185fee163,,"api.github.com,git_clone","[u'[""nisl/signal.py"", ""nisl/tests/test_files/spm_confounds.txt"", ""nisl/tests/test_signal.py"", ""plot_adhd_covariance.py""]']",False,[],"[{u'raw': u'#63', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'63', u'']}]",[],[],2013-05-29
6430,pull_request_commit,62.0,nilearn,nilearn,pgervais,2013-05-27 09:18:43,"Optimized memory usage for resample_img()

The original resample_img used np.concatenate, which caused the memory usage
to double shortly before leaving the function. This is not the case anymore.

The execution time is slightly shorter (of the order of 5%).

Added an ""order"" keyword to resample_img.",b0394007e741b6a1adbc4cc2665ee86a342afda6,,api.github.com,,False,[],[],[],[],2013-05-27
6431,pull_request_commit,62.0,nilearn,nilearn,pgervais,2013-05-27 12:21:17,"""copy"" kwarg in resample_img works in all cases

In some no-op cases, the ""copy"" keyword did nothing.
Added some tests cases. 100% test coverage for nisl.resampling.",597894a02778c154fb31153666ac0a5db6b64826,,api.github.com,,False,[],[],[],[],2013-05-27
6432,pull_request_commit,63.0,nilearn,nilearn,pgervais,2013-05-27 12:41:16,"TST: confounds given as filename for signal.clean()

Added a fake confound file: test_files/spm_confounds.txt, and an
associated test.",cc2b1685220d72a99fde5ac33d0640aa757fbde5,,api.github.com,,False,[],[],[],[],2013-05-27
6433,pull_request_commit,63.0,nilearn,nilearn,pgervais,2013-05-28 13:28:16,"confounds can be passed as a list to clean()

The ""confounds"" keyword argument in signal.clean() can now be a list of
arrays / filenames. Proper handling of 1D arrays has be added (it wasn't
working)",d9a21f6fd74462d4993bd86dd0df6d8cce796542,,api.github.com,,False,[],[],[],[],2013-05-28
6434,pull_request_commit,65.0,nilearn,nilearn,pgervais,2013-05-29 08:39:54,"The Searchlight class now takes niimg as input

This modification was performed for correct handling of non-isotropic images,
and for consistency with the rest of the API.",ba93f0b8f1e17955a5990246b53577479ad88165,,api.github.com,,False,[],[],[],[],2013-05-29
6435,pull_request_commit,65.0,nilearn,nilearn,pgervais,2013-05-29 09:09:30,"Tidied up plot_haxby_searchlight.py

Adapted nisl/tests/test_searchlight.py to the new searchlight API.",a779bcd92e4978429799b3cacde20f5781e1ad3d,,api.github.com,,False,[],[],[],[],2013-05-29
6436,pull_request_commit,65.0,nilearn,nilearn,pgervais,2013-05-29 15:51:32,"Fixed plot_simulated_data.py

Fixed what appeared to be a bug in searchlight (removed two lines
with unknown significance).",7397c1061918638dde9b4dd407850014aec8718d,,api.github.com,,False,[],[],[],[],2013-05-29
6437,pull_request_commit,65.0,nilearn,nilearn,pgervais,2013-05-29 16:09:06,"Fixed docstrings, code clean up.",5e387d474398fa67535db9e40993f9a37766b575,,api.github.com,,False,[],[],[],[],2013-05-29
6438,pull_request_commit,65.0,nilearn,nilearn,pgervais,2013-05-30 07:51:34,"Used _apply_mask_fmri() in searchlight

The _apply_mask_fmri() function was used instead of an ad-hoc solution,
to avoid code duplication.",3239a51276ded8f0eb6d0ae36d5e82f71b81150c,,api.github.com,,False,[],[],[],[],2013-05-30
6439,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-28 08:30:55,"Changed default in NiftiMasker

Changed ""standardize"" keyword argument from False to True.",67e45731cb3165fdd5925ea6733b4aceeeed8e76,,api.github.com,,False,[],[],[],[],2013-05-28
6440,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-28 08:31:54,"Created ""extracting data"" section.

Moved description of NiftiMasker from section ""fMRI data manipulation""
to the new section. Adapted the text as well.",b58d8c38eede8141fc0c6af9c6ac0846db21cbc2,,api.github.com,,False,[],[],[],[],2013-05-28
6441,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-28 11:27:26,Written some doc on Nifti(Maps|Labels)Masker,d0f4fb124c7c39f91e34f8048c2d29b5fa51ad75,,api.github.com,,False,[],[],[],[],2013-05-28
6442,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-28 12:32:41,Fixed docstrings in resampling.py,89ba439b0a681502e27723736739dcd827277e39,,api.github.com,,False,[],[],[],[],2013-05-28
6443,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-30 08:33:37,Remove spurious non-breakable spaces.,b3ed688f786a2e013536423737ce68fc1cc6d911,,api.github.com,,False,[],[],[],[],2013-05-30
6444,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-30 15:15:44,"Completed list of functions in classes.rst

Also added some links, removed broken ones.",d63ba57e4ef80f3239ee70f0bc33d64fd90f1f93,,api.github.com,,False,[],[],[],[],2013-05-30
6445,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-30 15:59:31,Added a lot of links in extraction_data.rst,625013507d9d4ac136e2e732198b1bf819445c70,,api.github.com,,False,[],[],[],[],2013-05-30
6446,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-30 16:27:28,"Added links to examples, reformulated.",1e79e6c6ba50a719606235c41c8cfe99690a7404,,api.github.com,,False,[],[],[],[],2013-05-30
6447,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-31 11:30:29,"Renamed searchlight.py to decoding.py

This is the first step toward a module dedicated to decoding algorithms.",b03d7906397f7fa833291310b01939afbe3818e0,,api.github.com,,False,[],[],[],[],2013-05-31
6448,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-31 11:44:45,Added decoding module to documentation.,b960ed70dd9874e56228797c082ea5940865029f,,api.github.com,,False,[],[],[],[],2013-05-31
6449,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-31 13:23:54,Corrected some Sphinx compilation errors,2178b5759298cbbb6cf25f033614d18d6ee02175,,api.github.com,,False,[],[],[],[],2013-05-31
6450,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-31 13:28:48,"Created directory ""decoding""",e612f898ba730a25fb051a75f2915f5f45003bee,,api.github.com,,False,[],[],[],[],2013-05-31
6451,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-31 13:35:05,Moved searchlight tests in decoding/tests,7e0090cee0b8a2a8fd4b7b1d5f1c64d20f770a3a,,api.github.com,,False,[],[],[],[],2013-05-31
6452,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-31 13:42:48,Added a comment in plot_simulated_data.py,3905dfb0386b9c5a6a68942aa46e9025150ec26c,,api.github.com,,False,[],[],[],[],2013-05-31
6453,pull_request_commit,66.0,nilearn,nilearn,pgervais,2013-05-31 14:02:47,"Fixed examples

Some examples were broken after changing the default value for ""standardize""
in NiftiMasker class.",5cf1e556141355a0aed91d763c964f917c1c4f55,,api.github.com,,False,[],[],[],[],2013-05-31
