,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
830,commit_messages,,nilearn,nilearn,lesteve,2014-12-10 13:32:58,"Add missing __init__.py

to make sure tests are included in sdist",229e85fe8ae603a15c96e1d516024e4b42c8c696,,"api.github.com,git_clone","[u'[""nilearn/mass_univariate/tests/__init__.py""]']",False,[],[],[],[],2014-12-10
853,commit_messages,,nilearn,nilearn,banilo,2014-11-21 18:29:33,corrected add_overlay() docstring,233b5d15b048dcc8ae369fea170d8cc6019fa151,,"api.github.com,git_clone","[u'[""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-11-21
868,commit_messages,,nilearn,nilearn,dohmatob,2014-12-12 09:43:10,BF: fixed couple of testcases broken by pr_219 :),24040d75b3cb886d395716fc69bc3398f99e5755,,"api.github.com,git_clone","[u'[""plot_poldrack_space_net.py"", ""nilearn/decoding/tests/test_space_net.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2014-12-12
914,commit_messages,,nilearn,nilearn,dohmatob,2014-12-09 07:03:51,NF: fetch_mixed_gambles,25b003362f3efd70465863feb4606b4e86660ad7,,"api.github.com,git_clone","[u'[""plot_poldrack_space_net.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2014-12-09
931,commit_messages,,nilearn,nilearn,lesteve,2014-12-15 15:26:29,"Merge pull request #296 from banilo/colorbar

added thresholded colorbar",26467634d9e60ec43dcab1f039d58ff8d2ddf179,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py"", ""nilearn/plotting/displays.py""]']",False,[],"[{u'raw': u'#296', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'296', u'']}]",[],[],2014-12-15
966,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-12-02 19:16:51,"ENH: better verbosity

verbose=1 should simply give us an idea of how the progress is doing",27bc45026e57920db8dd49cb59a888b3dbe05094,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-02
978,commit_messages,,nilearn,nilearn,dohmatob,2014-12-04 14:34:41,BF: still fixing alpha grid computation,282c57a017635a03fae707c73a3974feb3344af9,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-04
987,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-11-19 22:24:04,"ENH: error capture for wrong session length

Should prevent bugs like in #284",2886dfc4957b43fbbadcfece7a1d2f3c3ff2a157,,"api.github.com,git_clone","[u'[""nilearn/input_data/base_masker.py"", ""nilearn/input_data/tests/test_nifti_masker.py""]']",False,[],"[{u'raw': u'#284', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'284', u'']}]",[],[],2014-11-19
1049,commit_messages,,nilearn,nilearn,lesteve,2014-12-18 14:10:54,"Merge pull request #324 from lesteve/add-simple-example

Add example to show simple nilearn functionality",2b27c84ac78729723f7ce386eef74fec01e8a4bb,,"api.github.com,git_clone","[u'[""examples/plot_nilearn_101.py""]']",False,[],"[{u'raw': u'#324', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'324', u'']}]",[],[],2014-12-18
1054,commit_messages,,nilearn,nilearn,dohmatob,2014-12-06 18:28:49,NF: cv on l1_ratio,2baed570062deb1f81151e1a3bb1597ed9e99ebe,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_same_api.py"", ""nilearn/decoding/tests/test_smooth_lasso.py"", ""nilearn/decoding/tests/test_objective_functions.py"", ""nilearn/decoding/tests/test_sklearn_compatibility.py"", ""nilearn/decoding/tests/test_space_net.py"", ""plot_poldrack_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-06
1078,commit_messages,,nilearn,nilearn,dohmatob,2014-12-18 12:34:53,wip,2c71dfb465d5cf18b29f41efb5c9dba853a1f05e,,"api.github.com,git_clone","[u'[""plot_oasis_vbm_space_net.py"", ""examples/plot_oasis_vbm_space_net.py"", ""plot_haxby_space_net.py"", ""examples/plot_poldrack_space_net.py"", ""examples/plot_haxby_space_net.py"", ""plot_poldrack_space_net.py""]']",False,[],[],[],[],2014-12-18
1082,commit_messages,,nilearn,nilearn,lesteve,2014-12-05 09:52:41,"Merge pull request #303 from lesteve/move-examples-to-subfolder

Move examples to dedicated 'examples' subfolder",2c85551bb9831813b11f88a116f426a811dded12,,"api.github.com,git_clone","[u'[""plot_haxby_mass_univariate.py"", ""examples/plot_nifti_simple.py"", ""examples/plot_haxby_different_estimators.py"", ""examples/plot_rest_clustering.py"", ""examples/plot_haxby_multiclass.py"", ""examples/plot_mask_computation.py"", ""plot_localizer_mass_univariate_methods.py"", ""examples/plot_ica_resting_state.py"", ""plot_nifti_simple.py"", ""plot_simulated_data.py"", ""plot_roi_extraction.py"", ""examples/plot_miyawaki_reconstruction.py"", ""plot_haxby_multiclass.py"", ""README.txt"", ""plot_rest_clustering.py"", ""examples/plot_affine_transformation.py"", ""examples/plot_haxby_mass_univariate.py"", ""plot_affine_transformation.py"", ""plot_haxby_simple.py"", ""plot_oasis_vbm.py"", ""examples/plot_adhd_covariance.py"", ""examples/plot_demo_plotting.py"", ""examples/plot_haxby_masks.py"", ""examples/plot_canica_resting_state.py"", ""plot_miyawaki_reconstruction.py"", ""plot_localizer_simple_analysis.py"", ""examples/plot_oasis_vbm.py"", ""examples/plot_haxby_simple.py"", ""plot_haxby_anova_svm.py"", ""plot_python_101.py"", ""plot_visualization.py"", ""examples/plot_haxby_grid_search.py"", ""examples/plot_localizer_simple_analysis.py"", ""plot_haxby_full_analysis.py"", ""examples/plot_haxby_full_analysis.py"", ""examples/plot_connect_comparison.py"", ""examples/README.txt"", ""doc/sphinxext/gen_rst.py"", ""plot_canica_resting_state.py"", ""plot_ica_resting_state.py"", ""examples/plot_roi_extraction.py"", ""plot_haxby_different_estimators.py"", ""examples/plot_haxby_stimuli.py"", ""examples/plot_haxby_anova_svm.py"", ""examples/plot_simulated_data.py"", ""plot_haxby_searchlight.py"", ""examples/plot_python_101.py"", ""plot_connect_comparison.py"", ""plot_haxby_grid_search.py"", ""examples/plot_localizer_mass_univariate_methods.py"", ""examples/plot_haxby_searchlight.py"", ""plot_adhd_covariance.py"", ""plot_haxby_masks.py"", ""plot_mask_computation.py"", ""plot_demo_plotting.py"", ""plot_haxby_stimuli.py"", ""examples/plot_visualization.py""]']",False,[],"[{u'raw': u'#303', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'303', u'']}]",[],[],2014-12-05
1088,commit_messages,,nilearn,nilearn,lesteve,2014-12-19 08:35:18,"Merge pull request #327 from lesteve/break-down-plotting-examples

Break down plotting example",2d02a78f47abafc38856bf31596e8a64e2387a12,,"api.github.com,git_clone","[u'[""examples/manipulating_visualizing/plot_demo_more_plotting.py"", ""doc/index.rst"", ""doc/building_blocks/plotting.rst"", ""examples/manipulating_visualizing/plot_demo_plotting.py""]']",False,[],"[{u'raw': u'#327', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'327', u'']}]",[],[],2014-12-19
1104,commit_messages,,nilearn,nilearn,dohmatob,2014-11-20 13:54:28,ENH: tests for issue #286,2d74e04fc90f01c886ced2296907ad86bf0ebd83,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],"[{u'raw': u'#286', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'286', u'']}]",[],[],2014-11-20
1138,commit_messages,,nilearn,nilearn,lesteve,2014-12-05 08:59:54,Move nilearn examples to dedicated subfolder,2f06c34b985406fa84018119194ab080ea0e460e,,"api.github.com,git_clone","[u'[""plot_haxby_mass_univariate.py"", ""examples/plot_nifti_simple.py"", ""examples/plot_haxby_different_estimators.py"", ""examples/plot_rest_clustering.py"", ""examples/plot_haxby_multiclass.py"", ""examples/plot_mask_computation.py"", ""plot_localizer_mass_univariate_methods.py"", ""examples/plot_ica_resting_state.py"", ""plot_nifti_simple.py"", ""plot_simulated_data.py"", ""plot_roi_extraction.py"", ""examples/plot_miyawaki_reconstruction.py"", ""plot_haxby_multiclass.py"", ""README.txt"", ""plot_rest_clustering.py"", ""examples/plot_affine_transformation.py"", ""examples/plot_haxby_mass_univariate.py"", ""plot_affine_transformation.py"", ""plot_haxby_simple.py"", ""plot_oasis_vbm.py"", ""examples/plot_adhd_covariance.py"", ""examples/plot_demo_plotting.py"", ""examples/plot_haxby_masks.py"", ""examples/plot_canica_resting_state.py"", ""plot_miyawaki_reconstruction.py"", ""plot_localizer_simple_analysis.py"", ""examples/plot_oasis_vbm.py"", ""examples/plot_haxby_simple.py"", ""plot_haxby_anova_svm.py"", ""plot_python_101.py"", ""plot_visualization.py"", ""examples/plot_haxby_grid_search.py"", ""examples/plot_localizer_simple_analysis.py"", ""plot_haxby_full_analysis.py"", ""examples/plot_haxby_full_analysis.py"", ""examples/plot_connect_comparison.py"", ""examples/README.txt"", ""doc/sphinxext/gen_rst.py"", ""plot_canica_resting_state.py"", ""plot_ica_resting_state.py"", ""examples/plot_roi_extraction.py"", ""plot_haxby_different_estimators.py"", ""examples/plot_haxby_stimuli.py"", ""examples/plot_haxby_anova_svm.py"", ""examples/plot_simulated_data.py"", ""plot_haxby_searchlight.py"", ""examples/plot_python_101.py"", ""plot_connect_comparison.py"", ""plot_haxby_grid_search.py"", ""examples/plot_localizer_mass_univariate_methods.py"", ""examples/plot_haxby_searchlight.py"", ""plot_adhd_covariance.py"", ""plot_haxby_masks.py"", ""plot_mask_computation.py"", ""plot_demo_plotting.py"", ""plot_haxby_stimuli.py"", ""examples/plot_visualization.py""]']",False,[],[],[],[],2014-12-05
1184,commit_messages,,nilearn,nilearn,dohmatob,2014-12-07 15:55:09,cv on l1_ratio: ok,30d9c677979bc5bed4f0c6c562bddc87c6c04147,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""plot_poldrack_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-07
1209,commit_messages,,nilearn,nilearn,dohmatob,2014-12-18 21:04:50,ENH: using sk.cv.train_test_split in oasis,31d9508994e5969a14144ab8ac3d4357a3498dd5,,"api.github.com,git_clone","[u'[""examples/plot_oasis_vbm_space_net.py""]']",False,[],[],[],[],2014-12-18
1290,commit_messages,,nilearn,nilearn,banilo,2014-11-21 13:57:38,Parallelization of CanICA,35c1805993c33e67a394193c7cae9a3f38a7607f,,"api.github.com,git_clone","[u'[""nilearn/decomposition/canica.py""]']",False,[],[],[],[],2014-11-21
1317,commit_messages,,nilearn,nilearn,lesteve,2014-12-10 12:26:17,Set version in setup.py,37115f1e8ebbd6aaccba373c9da7d5b8c9b44dd1,,"api.github.com,git_clone","[u'[""setup.py""]']",False,[],[],[],[],2014-12-10
1352,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-12-02 09:52:56,Clean unused imports,38ab86862dd9ca3f40191ab5b3ae8e4b7202175d,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-02
1380,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-11-20 10:00:26,"Merge pull request #285 from lesteve/auto-threshold

Fix auto threshold in img_plotting.py",39bc8ab524abd13d1b93b818d9d78df9c4ce4d15,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],"[{u'raw': u'#285', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'285', u'']}]",[],[],2014-11-20
1397,commit_messages,,nilearn,nilearn,dohmatob,2014-12-08 14:40:33,typo,3a54138870db6eff93f29c2bbd248ceb012b7d0f,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2014-12-08
1460,commit_messages,,nilearn,nilearn,lesteve,2014-12-04 10:41:54,"Merge pull request #300 from lesteve/gen-rst-facecolor-tweak-bis

Use correct facecolor/edgecolor savefig arguments in gen_rst.py",3d5c10306cb6961f1a419e3e4ef36b174f89efde,,"api.github.com,git_clone","[u'[""doc/sphinxext/gen_rst.py""]']",False,[],"[{u'raw': u'#300', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'300', u'']}]",[],[],2014-12-04
1480,commit_messages,,nilearn,nilearn,lesteve,2014-12-03 10:14:15,Add module docstrings,3e25fe601c65acc83cf526194f93570560697ce9,,"api.github.com,git_clone","[u'[""nilearn/plotting/glass_brain_files/generate_json.sh"", ""nilearn/plotting/glass_brain_files/svg_to_json_converter.py"", ""nilearn/plotting/glass_brain.py"", ""nilearn/plotting/glass_brain_files/plot_align_svg.py""]']",False,[],[],[],[],2014-12-03
1483,commit_messages,,nilearn,nilearn,lesteve,2014-12-10 10:30:32,"Merge pull request #308 from lesteve/reorganise-examples

[MRG] Reorganise examples",3e712f58561387e44fa7a9f50af304479527a3eb,,"api.github.com,git_clone","[u'[""doc/building_blocks/manipulating_mr_images.rst"", ""examples/plot_haxby_searchlight.py"", ""examples/plot_haxby_different_estimators.py"", ""examples/manipulating_images_and_visualization/plot_localizer_mass_univariate_methods.py"", ""examples/plot_rest_clustering.py"", ""doc/index.rst"", ""examples/plot_haxby_multiclass.py"", ""examples/decoding/plot_haxby_stimuli.py"", ""examples/decoding/plot_miyawaki_reconstruction.py"", ""examples/plot_roi_extraction.py"", ""examples/decoding/README.txt"", ""examples/connectivity/plot_canica_resting_state.py"", ""doc/building_blocks/ica.rst"", ""examples/connectivity/plot_connect_comparison.py"", ""doc/building_blocks/decoding_simulated.rst"", ""examples/manipulating_images_and_visualization/plot_visualization.py"", ""doc/data_analysis/functional_connectomes.rst"", ""examples/plot_haxby_mass_univariate.py"", ""examples/connectivity/README.txt"", ""doc/data_analysis/decoding.rst"", ""examples/plot_adhd_covariance.py"", ""examples/decoding/plot_haxby_full_analysis.py"", ""examples/plot_demo_plotting.py"", ""examples/connectivity/plot_rest_clustering.py"", ""examples/plot_canica_resting_state.py"", ""examples/plot_oasis_vbm.py"", ""examples/plot_miyawaki_reconstruction.py"", ""doc/data_analysis/parcellating.rst"", ""examples/manipulating_images_and_visualization/plot_haxby_mass_univariate.py"", ""examples/manipulating_images_and_visualization/README.txt"", ""examples/plot_affine_transformation.py"", ""examples/plot_haxby_full_analysis.py"", ""examples/decoding/plot_haxby_searchlight.py"", ""examples/plot_ica_resting_state.py"", ""examples/decoding/plot_simulated_data.py"", ""examples/README.txt"", ""doc/sphinxext/gen_rst.py"", ""doc/building_blocks/data_preparation.rst"", ""examples/manipulating_images_and_visualization/plot_haxby_masks.py"", ""examples/connectivity/plot_ica_resting_state.py"", ""examples/plot_mask_computation.py"", ""examples/decoding/plot_haxby_anova_svm.py"", ""examples/connectivity/plot_adhd_covariance.py"", ""examples/manipulating_images_and_visualization/plot_roi_extraction.py"", ""doc/building_blocks/pipeline_introduction.rst"", ""examples/decoding/plot_oasis_vbm.py"", ""examples/plot_haxby_masks.py"", ""examples/plot_haxby_anova_svm.py"", ""examples/plot_simulated_data.py"", ""examples/decoding/plot_haxby_different_estimators.py"", ""examples/manipulating_images_and_visualization/plot_demo_plotting.py"", ""doc/building_blocks/plotting.rst"", ""examples/plot_haxby_stimuli.py"", ""examples/decoding/plot_haxby_grid_search.py"", ""doc/data_analysis/resting_state_networks.rst"", ""examples/plot_localizer_mass_univariate_methods.py"", ""examples/decoding/plot_haxby_multiclass.py"", ""examples/plot_connect_comparison.py"", ""examples/manipulating_images_and_visualization/plot_mask_computation.py"", ""doc/building_blocks/searchlight.rst"", ""examples/manipulating_images_and_visualization/plot_affine_transformation.py"", ""examples/plot_haxby_grid_search.py"", ""doc/building_blocks/estimator_choice.rst"", ""examples/plot_visualization.py""]']",False,[],"[{u'raw': u'#308', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'308', u'']}]",[],[],2014-12-10
1504,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-12-11 18:32:04,Fix path on l1_ratio,3f93187bb776e762e46bd97155e298e49e45d8f1,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-11
1570,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-12-11 18:32:04,Fix path on l1_ratio,421adadc124cb242aba1e2fa72d224a1d266e180,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-11
1572,commit_messages,,nilearn,nilearn,lesteve,2014-11-24 09:26:50,Use nilearn plotting functions in plot_localizer_simple_analysis.py,422881afa09ccd1e5a19ae31a38638e04d6eae7d,,"api.github.com,git_clone","[u'[""plot_localizer_simple_analysis.py""]']",False,[],[],[],[],2014-11-24
1622,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-12-02 19:16:51,"ENH: better verbosity

verbose=1 should simply give us an idea of how the progress is doing",440849fcf18d827e547e11976017f0ecdaf7048c,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-02
1630,commit_messages,,nilearn,nilearn,lesteve,2014-12-15 10:22:20,"Merge pull request #310 from lesteve/add-nibabel-dependency-to-setup-py

Add nibabel dependency to setup.py",44535d53a206ce42954e6aa662f5c832bae1d5d5,,"api.github.com,git_clone","[u'[""doc/introduction.rst"", ""setup.py"", ""nilearn/version.py"", ""nilearn/__init__.py""]']",False,[],"[{u'raw': u'#310', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'310', u'']}]",[],[],2014-12-15
1632,commit_messages,,nilearn,nilearn,dohmatob,2014-12-09 07:00:18,fixing some underground bugs,4462255084a22190139b64df0edfd0a16ef87082,,"api.github.com,git_clone","[u'[""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-12-09
1646,commit_messages,,nilearn,nilearn,lesteve,2014-12-05 09:01:11,Tweak examples README.txt,44f59f742539495cd502837226447ef8652eae63,,"api.github.com,git_clone","[u'[""examples/README.txt""]']",False,[],[],[],[],2014-12-05
1653,commit_messages,,nilearn,nilearn,lesteve,2014-12-04 14:38:44,Fix a few Niimg-like related docstrings,456c540297c8de38fe3f20c51fcc772d4c73419f,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py"", ""nilearn/decomposition/multi_pca.py"", ""nilearn/masking.py"", ""nilearn/image/image.py"", ""nilearn/input_data/nifti_masker.py""]']",False,[],[],[],[],2014-12-04
