,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
825,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-14 15:25:51,COSMIT: cosmetical changes in examples,2279a3027c61838cc1cb88c55cdbc98915aa7fb2,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_seed_based_correlation.py"", ""examples/03_connectivity/plot_sphere_based_connectome.py""]']",False,[],[],[],[],2016-08-14
863,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-10 13:29:21,Fix bug in SL again.,23805dcd4106b5a6662a52959839fb738a280778,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py""]']",False,[],[],[],[],2016-08-10
973,commit_messages,,nilearn,nilearn,salma1601,2016-08-12 12:26:19,"fit GraphLasso, rename example, delay dosenbach atlas

and improve narration",27fe0a5cd2c09732ec0d5eec9be1029c3886601c,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_seed_based_connectome.py"", ""examples/03_connectivity/plot_sphere_based_connectome.py""]']",False,[],[],[],[],2016-08-12
976,commit_messages,,nilearn,nilearn,jeromedockes,2016-08-19 13:25:02,refactoring,2820a8c05f43d95f46bd1dfb47dfb65eb2956f95,,"api.github.com,git_clone","[u'[""examples/05_advanced/plot_ica_neurovault.py"", ""examples/05_advanced/plot_neurovault_meta_analysis.py"", ""nilearn/datasets/neurovault.py"", ""nilearn/datasets/tests/test_neurovault.py""]']",False,[],[],[],[],2016-08-19
1030,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-15 20:24:21,"Merge pull request #1198 from Titan-C/sphinx-gallery

[WIP] Update to Sphinx-Gallery 0.1.3",2a0330f7bf5a3f44acc1bd6f80205dcf566cfce5,,"api.github.com,git_clone","[u'[""doc/sphinxext/sphinx_gallery/gen_rst.py"", ""doc/sphinxext/sphinx_gallery/_static/gallery.css"", ""doc/sphinxext/sphinx_gallery/__init__.py"", ""doc/sphinxext/sphinx_gallery/docs_resolv.py"", ""doc/sphinxext/sphinx_gallery/backreferences.py"", ""doc/sphinxext/sphinx_gallery/gen_gallery.py"", ""doc/sphinxext/sphinx_gallery/notebook.py""]']",False,[],"[{u'raw': u'#1198', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1198', u'']}]",[],[],2016-08-15
1071,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-09 07:30:34,Add a regression test for #1216,2c3586e517348aa7962d1ed4eacbbb80e546d18e,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_searchlight.py""]']",False,[],"[{u'raw': u'#1216', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1216', u'']}]",[],[],2016-08-09
1174,commit_messages,,nilearn,nilearn,Titan-C,2016-08-03 23:55:50,[MAINT] Update to Sphinx-Gallery 0.1.3,307e54f5e15a20079e3be97b865b97af929b2636,,"api.github.com,git_clone","[u'[""doc/sphinxext/sphinx_gallery/gen_rst.py"", ""doc/sphinxext/sphinx_gallery/_static/gallery.css"", ""doc/sphinxext/sphinx_gallery/__init__.py"", ""doc/sphinxext/sphinx_gallery/docs_resolv.py"", ""doc/sphinxext/sphinx_gallery/backreferences.py"", ""doc/sphinxext/sphinx_gallery/gen_gallery.py"", ""doc/sphinxext/sphinx_gallery/notebook.py""]']",False,[],[],[],[],2016-08-03
1253,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-09 07:24:30,Replace check_cv by KFold because scikit-learn requirement is 0.14,341e2ad647da63da454a42bbc5f3fcb4c086b583,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_searchlight.py""]']",False,[],[],[],[],2016-08-09
1484,commit_messages,,nilearn,nilearn,salma1601,2016-08-08 14:00:12,add ordered_regions parameter for dosenbach,3e8c1c8a02e007d198509edc42b8792ceeb6344b,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py""]']",False,[],[],[],[],2016-08-08
1650,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-08 19:10:35,[ENH] Haxby datasets accepting list of subjects,4533106d197a658a36c9a2d7044075285fe84ddf,,"api.github.com,git_clone","[u'[""examples/02_decoding/plot_haxby_space_net.py"", ""examples/01_plotting/plot_haxby_masks.py""]']",False,[],[],[],[],2016-08-08
1725,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-07 18:36:30,"Merge pull request #1217 from salma1601/replace_corrcoef

use ConnectivityMeasure instead of np.corrcoef in examples",487c1a08f1c9b46433f43064377f19fb6b72210d,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_signal_extraction.py"", ""examples/03_connectivity/plot_probabilistic_atlas_extraction.py""]']",False,[],"[{u'raw': u'#1217', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1217', u'']}]",[],[],2016-08-07
1779,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-14 19:37:52,doc space correction in whats_new,4add30c981c3356acbdd9464c38e79fd2abedb54,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-08-14
1794,commit_messages,,nilearn,nilearn,salma1601,2016-08-12 12:46:57,fix test,4b75d67082868b64ff71114b87acda6b79f153ea,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/test_atlas.py""]']",False,[],[],[],[],2016-08-12
1852,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-05 23:00:21,"Merge pull request #1205 from GaelVaroquaux/bbox_bug

COSMIT: simplify resampling code",4dd43699178896644997286087ad16392c295e96,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py"", ""doc/whats_new.rst""]']",False,[],"[{u'raw': u'#1205', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1205', u'']}]",[],[],2016-08-05
1926,commit_messages,,nilearn,nilearn,jeromedockes,2016-08-16 09:45:47,remove sqlite storage of metadata.,50f4737da963110004af387f666f4c740d49a617,,"api.github.com,git_clone","[u'[""nilearn/datasets/neurovault.py"", ""doc/modules/reference.rst"", ""nilearn/datasets/tests/test_neurovault.py"", ""nilearn/datasets/__init__.py""]']",False,[],[],[],[],2016-08-16
1935,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-14 15:08:21,"Merge pull request #1224 from salma1601/add_dosenbach_ordering

Add dosenbach ordering",516e38169183dbb8f0a5e409d142d9c387fada38,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_seed_based_connectome.py"", ""examples/03_connectivity/plot_sphere_based_connectome.py"", ""nilearn/datasets/atlas.py"", ""nilearn/datasets/tests/test_atlas.py""]']",False,[],"[{u'raw': u'#1224', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1224', u'']}]",[],[],2016-08-14
1971,commit_messages,,nilearn,nilearn,salma1601,2016-08-07 14:18:27,use ConnectivityMeasure instead of np.corrcoef in examples,530fc4fcd459962531b150dc1a58310d81cd6f1f,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_signal_extraction.py"", ""examples/03_connectivity/plot_probabilistic_atlas_extraction.py""]']",False,[],[],[],[],2016-08-07
2056,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-08 19:10:35,[ENH] Haxby datasets accepting list of subjects,5695a610bdb38ea672441044ed212b2c1c13d4b8,,"api.github.com,git_clone","[u'[""doc/manipulating_images/input_output.rst"", ""nilearn/datasets/tests/test_func.py"", ""examples/plot_decoding_tutorial.py"", ""nilearn/datasets/func.py"", ""doc/whats_new.rst"", ""examples/05_advanced/plot_haxby_mass_univariate.py"", ""examples/02_decoding/plot_haxby_space_net.py"", ""examples/02_decoding/plot_haxby_grid_search.py"", ""examples/01_plotting/plot_visualization.py"", ""examples/01_plotting/plot_demo_plotting.py"", ""examples/02_decoding/plot_haxby_different_estimators.py"", ""examples/01_plotting/plot_demo_more_plotting.py"", ""examples/01_plotting/plot_haxby_masks.py"", ""examples/02_decoding/plot_haxby_stimuli.py"", ""examples/02_decoding/plot_haxby_full_analysis.py"", ""examples/02_decoding/plot_haxby_multiclass.py"", ""doc/building_blocks/manual_pipeline.rst"", ""examples/02_decoding/plot_haxby_anova_svm.py"", ""examples/04_manipulating_images/plot_roi_extraction.py"", ""examples/02_decoding/plot_haxby_searchlight.py""]']",False,[],[],[],[],2016-08-08
2091,commit_messages,,nilearn,nilearn,salma1601,2016-08-08 14:01:42,use ordered dosenbach regions and increase radius,57c316f8c7a6d1d9a95ba043ec968db4332042e8,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_seed_based_connectome.py""]']",False,[],[],[],[],2016-08-08
2248,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-14 16:42:10,"Merge pull request #1243 from salma1601/rename_seed_voxel

use seed-to-voxel terminology",5d830e5881cef09ebe02efb58f2340a48d0ad704,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_seed_based_correlation.py"", ""examples/03_connectivity/plot_seed_to_voxel_correlation.py""]']",False,[],"[{u'raw': u'#1243', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1243', u'']}]",[],[],2016-08-14
2441,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-19 10:26:18,"EXMPL: Adapt process mask to 2nd subject

The searchlight example uses a process_mask, focused on the interesting
parts, to speed computation. It was tuned for subject 1, but not subject
2.",656a3af8ec94fee9bf7ba1c2815195f0b0d1df26,,"api.github.com,git_clone","[u'[""examples/02_decoding/plot_haxby_searchlight.py""]']",False,[],[],[],[],2016-08-19
2476,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-08 07:08:30,Update what's new,67278ac891b599e592ea33a049d89b47e2fc44ce,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-08-08
2569,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-05 12:12:04,"Merge pull request #1199 from GaelVaroquaux/bbox_bug

[MRG]: bug resampling & bbox in scipy 0.18",6ac57568e65b684f35543bd3c2999203706182d1,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py"", ""nilearn/image/tests/test_resampling.py""]']",False,[],"[{u'raw': u'#1199', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1199', u'']}]",[],[],2016-08-05
2589,commit_messages,,nilearn,nilearn,salma1601,2016-08-07 14:50:36,use ConnectivityMeasure instead of manual fitting of LedoitWolf,6be695c648cda0e1387df91551fb0abfb227f3b8,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_adhd_spheres.py""]']",False,[],[],[],[],2016-08-07
2667,commit_messages,,nilearn,nilearn,salma1601,2016-08-07 21:06:14,replace corrcoef by ConnectivityMeasure in hint,6f014d70b3b9ff186234ccfc833e26f3d12e0b58,,"api.github.com,git_clone","[u'[""doc/connectivity/functional_connectomes.rst""]']",False,[],[],[],[],2016-08-07
2801,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-08 07:26:09,changelog for 2.6,73fcb6fe891827da7e960a7b25347867e70ecbba,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", ""nilearn/version.py""]']",False,[],[],[],[],2016-08-08
2995,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-09 07:19:43,"Merge pull request #1216 from dillonplunkett/dillonplunkett-searchlight-patch

Issue with searchlight with no process mask?",7ca60bd51f56e026b9e02b542bce9299f7b21df7,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py""]']",False,[],"[{u'raw': u'#1216', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1216', u'']}]",[],[],2016-08-09
3045,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-12 08:54:46,Missing 's',7f37e5267f9947d24cf785804fd0813eba8dce2a,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-08-12
3048,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-14 18:03:54,"DOC: fix broken link

Induced by renaming",7f4e7d0f5033b5f15cb19f7bed9b25cbde55a369,,"api.github.com,git_clone","[u'[""doc/plotting/index.rst""]']",False,[],[],[],[],2016-08-14
3163,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-10 13:32:48,Fix previous patch. Add test,83e42cfbc856d968734d5754f401e8540d9924e0,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_searchlight.py""]']",False,[],[],[],[],2016-08-10
3217,commit_messages,,nilearn,nilearn,salma1601,2016-08-08 14:00:33,add test for networks order,866532d9bf8fe962e20dd647824628e646c08bce,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/test_atlas.py""]']",False,[],[],[],[],2016-08-08
3233,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-03 10:54:49,"Merge pull request #1195 from KamalakerDadi/warning_message_check_threshold

[MRG] Improving warning message in function check_threshold when threshold exceeds",86fa894c8bff3fdb08ac5d9f05c5170f63692757,,"api.github.com,git_clone","[u'[""nilearn/_utils/param_validation.py""]']",False,[],"[{u'raw': u'#1195', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1195', u'']}]",[],[],2016-08-03
3392,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-04 21:18:03,BUG: fix resampling with scipy 0.18,8deda0474e5a9ab80356048a6f31dd4c44ca6995,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py""]']",False,[],[],[],[],2016-08-04
3440,commit_messages,,nilearn,nilearn,salma1601,2016-08-10 09:07:55,"Use graph lasso and improve narration.
Trying to get inspiration from the seed-to-vox example I loved.",9004b5cd8036b9d0117b6a9a42459dcc7820a1a3,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_seed_based_connectome.py""]']",False,[],[],[],[],2016-08-10
3457,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-14 19:37:52,doc space correction in whats_new,90d49c134e50341d7341b298df09b6fddc7a72d6,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-08-14
3524,commit_messages,,nilearn,nilearn,salma1601,2016-08-10 09:58:47,narration typo,93bdb5cb90cc52b0f9d9c287acc43d152bb5b310,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_seed_based_connectome.py""]']",False,[],[],[],[],2016-08-10
3687,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-08 06:42:13,"Merge pull request #1210 from salma1601/improve_tangent_score

improve preprocs and remove sites restriction to show tangent measure benefit",9b4e9cb74dd64201cad10f0b09484442cb775079,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_connectivity_measures.py""]']",False,[],"[{u'raw': u'#1210', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1210', u'']}]",[],[],2016-08-08
3697,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-11 21:29:03,n_subjects to int and removing arguments wherever required,9ba6071e94f3f9b03e0cf2d2a60a0e69e26a44a8,,"api.github.com,git_clone","[u'[""doc/manipulating_images/input_output.rst"", ""examples/plot_decoding_tutorial.py"", ""examples/01_plotting/plot_visualization.py"", ""examples/01_plotting/plot_demo_plotting.py"", ""examples/01_plotting/plot_demo_more_plotting.py"", ""nilearn/datasets/tests/test_func.py"", ""nilearn/datasets/func.py""]']",False,[],[],[],[],2016-08-11
3738,commit_messages,,nilearn,nilearn,salma1601,2016-08-08 15:18:32,remove power example,9d768ced24d4bdb1eb066e8c7aa5507b7529eaed,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_power_connectome.py""]']",False,[],[],[],[],2016-08-08
3748,commit_messages,,nilearn,nilearn,bthirion,2016-08-11 12:36:49,Added a test,9dcb955fadb2ae777a34b2a71af4419bc612f5c9,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py""]']",False,[],[],[],[],2016-08-11
3801,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-03 17:16:09,"Merge pull request #1168 from KamalakerDadi/dim_error_message

[MRG + 1] Documentation changes related to 'dim' argument in plotting functions",9f6577d986555c1369f61424900655903541bdf9,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", ""nilearn/plotting/tests/test_img_plotting.py"", ""nilearn/plotting/img_plotting.py""]']",False,[],"[{u'raw': u'#1168', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1168', u'']}]",[],[],2016-08-03
3812,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-12 19:49:03,Added 2nd subject plot_haxby_masks example,9f99725de4f05dce8f0cbe5ebea96ba7edfc1903,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_haxby_masks.py""]']",False,[],[],[],[],2016-08-12
3924,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-12 19:04:54,Removed argument subjects to take default 2nd subject in examples,a427bceab7bb0b7309126023aef5b2e8c563d768,,"api.github.com,git_clone","[u'[""examples/02_decoding/plot_haxby_space_net.py""]']",False,[],[],[],[],2016-08-12
4057,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-09 09:41:12,Makes coord_transform type more natural,a99aa8bf259015cce0b19a17615bf444219047d1,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py"", ""nilearn/image/resampling.py"", ""nilearn/input_data/nifti_spheres_masker.py""]']",False,[],[],[],[],2016-08-09
4193,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-05 18:04:12,"COSMIT: simplify resampling code

And add mention of the bug in whats_new",aea87c2335d7a2a8ef0b946d36530d536f94fa21,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py"", ""doc/whats_new.rst""]']",False,[],[],[],[],2016-08-05
4234,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-19 16:30:47,Some minor tweaks and update of examples,b0324a0223fd187778764e76b330a5c4c15077d6,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", ""doc/decoding/searchlight.rst"", ""examples/01_plotting/plot_demo_more_plotting.py""]']",False,[],[],[],[],2016-08-19
4353,commit_messages,,nilearn,nilearn,salma1601,2016-08-06 12:35:02,"less subjects used, no sites restriction
filter time series
keep only hemispheric connectome plotting",b4be8d76760e3ea821660b0488754d2ebff75494,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_connectivity_measures.py""]']",False,[],[],[],[],2016-08-06
4576,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-12 19:04:54,Removed argument subjects to take default 2nd subject in examples,be205150e1a525e6dae7929d2333a19738a3c39f,,"api.github.com,git_clone","[u'[""examples/02_decoding/plot_haxby_space_net.py"", ""examples/02_decoding/plot_haxby_grid_search.py"", ""examples/02_decoding/plot_haxby_different_estimators.py"", ""examples/02_decoding/plot_haxby_searchlight.py"", ""examples/02_decoding/plot_haxby_full_analysis.py"", ""examples/02_decoding/plot_haxby_multiclass.py"", ""examples/04_manipulating_images/plot_roi_extraction.py""]']",False,[],[],[],[],2016-08-12
5098,commit_messages,,nilearn,nilearn,salma1601,2016-08-13 06:58:30,"active subtitles, lighten standardization comment, show matrix diagonal",d388a5e73a47f0bac72c0b1b538ed899a797f3f8,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_sphere_based_connectome.py""]']",False,[],[],[],[],2016-08-13
5149,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-08-12 19:49:03,Added 2nd subject plot_haxby_masks example,d582794abc69f006e2140596c473d24c86b80ec8,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_haxby_masks.py""]']",False,[],[],[],[],2016-08-12
5178,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-04 18:42:16,"TST: resampling & bbox safeguard for scipy 0.18

This test should detect a bug that was created by a change in the way scipy
computes offsets for 1D affine matrices in ndimage.affine_transform

As a result, the new bounding box was computed wrong.",d66a38ea2cab65153d6b5519e2a48b2562f11d44,,"api.github.com,git_clone","[u'[""nilearn/image/tests/test_resampling.py""]']",False,[],[],[],[],2016-08-04
5238,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-09 07:58:34,Make searchlight handle one voxel masks,d8e9064a4cdca6213849303e2532284883fd5590,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py"", ""nilearn/decoding/tests/test_searchlight.py"", ""nilearn/image/resampling.py""]']",False,[],[],[],[],2016-08-09
5263,commit_messages,,nilearn,nilearn,jeromedockes,2016-08-16 09:48:01,Merge branch 'master' into neurovault_fetcher,d9eede28dcf975abec62609e0b9ebb5f04586ed2,,"api.github.com,git_clone","[u'[""doc/connectivity/functional_connectomes.rst"", ""nilearn/datasets/tests/test_atlas.py"", ""examples/03_connectivity/plot_seed_to_voxel_correlation.py"", ""examples/03_connectivity/plot_connectivity_measures.py"", ""examples/03_connectivity/plot_seed_based_connectome.py"", ""examples/03_connectivity/plot_signal_extraction.py"", ""nilearn/version.py"", ""doc/sphinxext/sphinx_gallery/__init__.py"", ""examples/03_connectivity/plot_sphere_based_connectome.py"", ""nilearn/plotting/img_plotting.py"", ""nilearn/tests/test_niimg_conversions.py"", ""nilearn/image/tests/test_resampling.py"", ""nilearn/plotting/tests/test_img_plotting.py"", ""examples/03_connectivity/plot_power_connectome.py"", ""doc/sphinxext/sphinx_gallery/notebook.py"", ""examples/03_connectivity/plot_probabilistic_atlas_extraction.py"", ""nilearn/decoding/tests/test_searchlight.py"", ""nilearn/decoding/searchlight.py"", ""doc/user_guide.rst"", ""nilearn/_utils/niimg_conversions.py"", ""examples/README.txt"", ""nilearn/_utils/param_validation.py"", ""doc/sphinxext/sphinx_gallery/backreferences.py"", ""doc/sphinxext/sphinx_gallery/gen_gallery.py"", ""nilearn/datasets/atlas.py"", ""examples/03_connectivity/plot_seed_based_correlation.py"", ""nilearn/image/resampling.py"", ""doc/sphinxext/sphinx_gallery/gen_rst.py"", ""doc/plotting/index.rst"", ""examples/03_connectivity/plot_adhd_spheres.py"", ""doc/whats_new.rst"", ""doc/sphinxext/sphinx_gallery/_static/gallery.css"", ""doc/sphinxext/sphinx_gallery/docs_resolv.py""]']",False,[],[],[],[],2016-08-16
5288,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-08-14 15:26:08,"DOC: change title of example

Be more explicite about the didactic value of the example",daf47af9ee03b44efbd903507d2aa00fdd2de79e,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_connectivity_measures.py""]']",False,[],[],[],[],2016-08-14
5361,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-08-12 07:38:48,What's new message for bugfix,ddab8e7512b006913b9a26eae9bf6fbf6c3347e5,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-08-12
5574,commit_messages,,nilearn,nilearn,dillonplunkett,2016-08-05 20:36:28,"Fix bug in searchlight with no process mask

Fixes issue where a searchlight run with no process mask would include signal from outside the brain mask.",e76907a917028eb8d2be72fd9538161e7d1d27ab,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py""]']",False,[],[],[],[],2016-08-05
