,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
3295,commit_messages,,nilearn,nilearn,pgervais,2013-05-13 12:14:18,"NiftiLabelsMasker can safely process Nifti1Image

In the previous state, passing a Nifti1Image as labels image would modify
it inplace. A copy is now made before modifying it.",89d6be6abd5a91617fe9fd4d9a752e52213a09da,,"api.github.com,git_clone","[u'[""nisl/io/tests/test_nifti_region.py"", ""nisl/io/nifti_region.py""]']",False,[],[],[],[],2013-05-13
3323,commit_messages,,nilearn,nilearn,pgervais,2013-05-14 12:13:18,"Cleaned up example scripts

Example scripts for covariance computation of regions are now mostly similar,
except for the use of functions or objects for region signals extraction.

The scripts have been renamed as well.",8a94f10355b895ba8be0221bd7d22c50d1d887b7,,"api.github.com,git_clone","[u'[""plot_regions_covariance_obj.py"", ""plot_regions_covariance_advanced.py"", ""plot_regions_covariance.py""]']",False,[],[],[],[],2013-05-14
3503,commit_messages,,nilearn,nilearn,pgervais,2013-05-17 08:09:29,Fixed some residual problems.,92c047c24640edbcfd8ca712bb3bf3676846a7d5,,"api.github.com,git_clone","[u'[""nisl/tests/test_signal.py"", ""nisl/io/nifti_region.py""]']",False,[],[],[],[],2013-05-17
4636,commit_messages,,nilearn,nilearn,pgervais,2013-05-16 13:01:16,"Merge branch 'master' into clean

Conflicts:
	nisl/signals.py",c0ce06d6bb76a315743279826a3c1491c27a6ca1,,"api.github.com,git_clone","[u'[""nisl/signals.py"", ""nisl/io/base_masker.py"", ""doc/index.rst"", ""nisl/io/nifti_masker.py"", ""plot_nifti_simple.py"", ""nisl/testing.py"", ""doc/modules/classes.rst"", ""nisl/tests/test_region.py"", ""nisl/datasets.py"", ""nisl/region.py"", "".gitignore"", ""nisl/io/tests/test_nifti_masker.py"", ""plot_visualization.py"", ""nisl/utils.py"", ""nisl/tests/test_masking.py"", ""plot_rest_clustering.py"", ""nisl/masking.py"", ""nisl/io/__init__.py"", ""plot_regions_covariance_advanced.py"", ""plot_regions_covariance.py"", ""nisl/tests/test_image.py"", ""plot_ica_resting_state.py"", ""nisl/io/tests/test_nifti_region.py"", ""nisl/__init__.py"", ""nisl/tests/__init__.py"", ""nisl/io/nifti_multi_masker.py"", ""doc/sphinxext/gen_rst.py"", ""nisl/resampling.py"", ""nisl/io/nifti_region.py"", ""nisl/tests/test_utils.py"", ""nisl/searchlight.py"", ""nisl/tests/test_signals.py"", ""nisl/image.py""]']",False,[],[],[],[],2013-05-16
4650,commit_messages,,nilearn,nilearn,pgervais,2013-05-14 16:14:23,"Merge branch 'master' into roi

Conflicts:
	plot_nifti_simple.py
	plot_visualization.py",c15991987f5e283af1d7fc970edc47cbb23d3689,,"api.github.com,git_clone","[u'[""doc/sphinxext/gen_rst.py"", ""plot_ica_resting_state.py"", ""plot_nifti_simple.py"", ""plot_visualization.py""]']",False,[],[],[],[],2013-05-14
4756,commit_messages,,nilearn,nilearn,pgervais,2013-05-14 11:54:56,"Created write_tmp_imgs context manager

This context manager is used to write temporary nifti files on disk, for
testing purposes.

Used this context manager in several places in nisl/tests, to strengthen
existing tests.",c5ad56010a3302472f6d25ba1a34d1f826d2d2cb,,"api.github.com,git_clone","[u'[""nisl/tests/test_region.py"", ""nisl/testing.py"", ""nisl/region.py"", ""nisl/tests/test_masking.py""]']",False,[],[],[],[],2013-05-14
5020,commit_messages,,nilearn,nilearn,pgervais,2013-05-13 12:44:04,Added joblib support for NiftiLabelsMasker,d0492c8bff92aa03b580923c8eb10012a73498c2,,"api.github.com,git_clone","[u'[""nisl/io/base_masker.py"", ""nisl/utils.py"", ""nisl/io/nifti_region.py""]']",False,[],[],[],[],2013-05-13
5175,commit_messages,,nilearn,nilearn,pgervais,2013-05-13 12:19:57,"Removed unused functions

regions_are_overlapping() and regions_to_mask() have been removed (and
their tests.)",d65257937b195906d92db704acf5bcb4b2f71a08,,"api.github.com,git_clone","[u'[""nisl/tests/test_region.py"", ""nisl/region.py""]']",False,[],[],[],[],2013-05-13
5690,commit_messages,,nilearn,nilearn,pgervais,2013-05-16 12:49:08,"Added nisl.image.smooth()

This function is a frontend to the internal function masking._smooth_array().
It takes niimages as input and output.",ebf6faeaa4230a4ece9970bb7ece6e4372eb1de5,,"api.github.com,git_clone","[u'[""nisl/tests/test_image.py"", ""nisl/testing.py"", ""nisl/image.py"", ""nisl/resampling.py""]']",False,[],[],[],[],2013-05-16
5771,commit_messages,,nilearn,nilearn,pgervais,2013-05-17 12:23:16,"Added NiftiMapsMasker

Some basic tests have been created for NiftiMapsMasker.
A consistency test between region.img_to_signals_maps and img_to_signals_labels
  has been added.",ef950b8ed6aaeac52feca9bd077f887a16dcf852,,"api.github.com,git_clone","[u'[""nisl/tests/test_region.py"", ""nisl/region.py"", ""nisl/io/nifti_region.py"", ""nisl/masking.py"", ""nisl/testing.py"", ""nisl/io/tests/test_nifti_region.py""]']",False,[],[],[],[],2013-05-17
5954,commit_messages,,nilearn,nilearn,pgervais,2013-05-16 13:26:04,Fixed documentation and examples.,f76700ab153de0d47782509d676f1a5b98403878,,"api.github.com,git_clone","[u'[""doc/dataset_manipulation.rst"", ""plot_regions_covariance_advanced.py"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-05-16
5964,commit_messages,,nilearn,nilearn,pgervais,2013-05-17 15:00:44,"Added fetch_msdl_atlas()

Fetcher for Multi-Subject Dictionary Learning atlas, by the Parietal team,
Neurospin.",f80798bc7598cd0076e07e8bcf7e1384bcc4f060,,"api.github.com,git_clone","[u'[""nisl/datasets.py""]']",False,[],[],[],[],2013-05-17
6035,commit_messages,,nilearn,nilearn,pgervais,2013-05-15 15:18:40,"Merge pull request #47 from pgervais/roi

Regions/parcellation handling functions",facb0e4166f5fb337c43a6c294759331133e4fe3,,"api.github.com,git_clone","[u'[""nisl/signals.py"", ""nisl/io/base_masker.py"", ""doc/index.rst"", ""nisl/io/nifti_masker.py"", ""plot_nifti_simple.py"", ""nisl/testing.py"", ""doc/modules/classes.rst"", ""nisl/tests/test_region.py"", ""nisl/datasets.py"", ""nisl/region.py"", "".gitignore"", ""nisl/io/tests/test_nifti_masker.py"", ""plot_visualization.py"", ""nisl/utils.py"", ""nisl/tests/test_masking.py"", ""plot_rest_clustering.py"", ""nisl/masking.py"", ""nisl/io/__init__.py"", ""plot_regions_covariance_advanced.py"", ""plot_regions_covariance.py"", ""nisl/tests/test_image.py"", ""nisl/io/tests/test_nifti_region.py"", ""nisl/__init__.py"", ""nisl/tests/__init__.py"", ""nisl/io/nifti_multi_masker.py"", ""doc/sphinxext/gen_rst.py"", ""nisl/resampling.py"", ""nisl/io/nifti_region.py"", ""nisl/tests/test_utils.py"", ""nisl/searchlight.py"", ""nisl/tests/test_signals.py"", ""nisl/image.py""]']",False,[],"[{u'raw': u'#47', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'47', u'']}]",[],[],2013-05-15
6125,commit_messages,,nilearn,nilearn,pgervais,2013-05-17 14:24:10,"No copy for bool -> int8 conversion by as_ndarray

as_ndarray() does not make a copy when converting from a bool dtype to
a 1-byte dtype.
Tests have been strengthened.",fe8e628752e56572f050364e6a10bf9c7f602d7d,,"api.github.com,git_clone","[u'[""nisl/tests/test_utils.py"", ""nisl/utils.py""]']",False,[],[],[],[],2013-05-17
6380,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-13 12:14:18,"NiftiLabelsMasker can safely process Nifti1Image

In the previous state, passing a Nifti1Image as labels image would modify
it inplace. A copy is now made before modifying it.",89d6be6abd5a91617fe9fd4d9a752e52213a09da,,api.github.com,,False,[],[],[],[],2013-05-13
6381,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-13 12:19:57,"Removed unused functions

regions_are_overlapping() and regions_to_mask() have been removed (and
their tests.)",d65257937b195906d92db704acf5bcb4b2f71a08,,api.github.com,,False,[],[],[],[],2013-05-13
6382,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-13 12:22:02,Removed NislImage class.,521db9a1c36e5f9d1bce10789c31e54089030aba,,api.github.com,,False,[],[],[],[],2013-05-13
6383,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-13 12:44:04,Added joblib support for NiftiLabelsMasker,d0492c8bff92aa03b580923c8eb10012a73498c2,,api.github.com,,False,[],[],[],[],2013-05-13
6384,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-14 08:32:50,"Optimized signals_to_img_labels()

This function runs much faster when given a large (>1000) number of regions.
The found speedup factor is around 6 times on the developer's machine.",65955343b3a66dc20e9152b3f1866d0e0ef43e45,,api.github.com,,False,[],[],[],[],2013-05-14
6385,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-14 11:54:56,"Created write_tmp_imgs context manager

This context manager is used to write temporary nifti files on disk, for
testing purposes.

Used this context manager in several places in nisl/tests, to strengthen
existing tests.",c5ad56010a3302472f6d25ba1a34d1f826d2d2cb,,api.github.com,,False,[],[],[],[],2013-05-14
6386,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-14 12:13:18,"Cleaned up example scripts

Example scripts for covariance computation of regions are now mostly similar,
except for the use of functions or objects for region signals extraction.

The scripts have been renamed as well.",8a94f10355b895ba8be0221bd7d22c50d1d887b7,,api.github.com,,False,[],[],[],[],2013-05-14
6387,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-14 15:09:03,"Lots of documentation fixes

Fixed a lot of things in documentation.
nisl.region is properly documented.
All example scripts run (plot_nifti_simple has been significantly modified)",71d7505d335e1aa208ecd804606368c4687a4690,,api.github.com,,False,[],[],[],[],2013-05-14
6388,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-14 15:56:22,"Docstring style fixes

All docstrings are now in numpy-style.
Some docstrings have been expanded, a some typos have been corrected.",71c346448e34e908c4db3acc73f027dc16d63097,,api.github.com,,False,[],[],[],[],2013-05-14
6389,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-14 16:14:23,"Merge branch 'master' into roi

Conflicts:
	plot_nifti_simple.py
	plot_visualization.py",c15991987f5e283af1d7fc970edc47cbb23d3689,,api.github.com,,False,[],[],[],[],2013-05-14
6390,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-14 16:31:01,Fixed some bugs caused by the merge with master,7666e17fd5e1fa788371060fbec379fdf06a8f10,,api.github.com,,False,[],[],[],[],2013-05-14
6391,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-15 13:19:28,"Fixed several documentation problems

On example page, the name of the root directory was hard-coded, this is fixed.

Fixed some non-critical documentation compilation problems, and typos.",3a0dcab01df41cbc33d77eee72b7cddeca055ffd,,api.github.com,,False,[],[],[],[],2013-05-15
6406,pull_request_commit,54.0,nilearn,nilearn,pgervais,2013-05-16 13:01:16,"Merge branch 'master' into clean

Conflicts:
	nisl/signals.py",c0ce06d6bb76a315743279826a3c1491c27a6ca1,,api.github.com,,False,[],[],[],[],2013-05-16
6407,pull_request_commit,55.0,nilearn,nilearn,pgervais,2013-05-16 12:49:08,"Added nisl.image.smooth()

This function is a frontend to the internal function masking._smooth_array().
It takes niimages as input and output.",ebf6faeaa4230a4ece9970bb7ece6e4372eb1de5,,api.github.com,,False,[],[],[],[],2013-05-16
6408,pull_request_commit,56.0,nilearn,nilearn,pgervais,2013-05-16 13:17:51,"Refactoring: renamed nisl.signals in nisl.signal

Dropped the ""s"" at the end of the module name, to be consistent
with scipy.signal.",70a360ef031aa8621c50021e9390227abaf69f85,,api.github.com,,False,[],[],[],[],2013-05-16
6409,pull_request_commit,56.0,nilearn,nilearn,pgervais,2013-05-16 13:26:04,Fixed documentation and examples.,f76700ab153de0d47782509d676f1a5b98403878,,api.github.com,,False,[],[],[],[],2013-05-16
6410,pull_request_commit,56.0,nilearn,nilearn,pgervais,2013-05-17 08:09:29,Fixed some residual problems.,92c047c24640edbcfd8ca712bb3bf3676846a7d5,,api.github.com,,False,[],[],[],[],2013-05-17
6411,pull_request_commit,57.0,nilearn,nilearn,pgervais,2013-05-17 09:07:56,"Added labels in output of signals_to_img_maps()

When the mask_img parameter is not None, some region may be entirely
outside the mask and disappear. This output value tells the calling code
which regions have been kept and which have been dropped.

The behaviour is now consistent with that of signals_to_img_labels().",28da38dcb65eacb37acc19cab16481b72dae8392,,api.github.com,,False,[],[],[],[],2013-05-17
6412,pull_request_commit,57.0,nilearn,nilearn,pgervais,2013-05-17 12:23:16,"Added NiftiMapsMasker

Some basic tests have been created for NiftiMapsMasker.
A consistency test between region.img_to_signals_maps and img_to_signals_labels
  has been added.",ef950b8ed6aaeac52feca9bd077f887a16dcf852,,api.github.com,,False,[],[],[],[],2013-05-17
6413,pull_request_commit,57.0,nilearn,nilearn,pgervais,2013-05-17 15:09:03,Small fix.,743ad037d699103a933f3f1c7b3c4f0353343f80,,api.github.com,,False,[],[],[],[],2013-05-17
