,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
602,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-31 21:48:47,"Merge pull request #173 from dasevilla/patch-1

Update AUTHORS",8a7b279e44efacccab7eee6bb60143120c45eca1,,"api.github.com,git_clone","[u'[""AUTHORS""]']",False,[],"[{u'raw': u'#173', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'173', u'']}]",[],[],2013-05-31
631,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-29 15:06:30,Fix #138.,90b2d14cdad2e001b3ccd696fb8007e7b96e82d8,,"api.github.com,git_clone","[u'[""oauthlib/oauth1/rfc5849/__init__.py""]']",False,[],"[{u'raw': u'#138', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'138', u'']}]",[],[],2013-05-29
669,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-30 12:33:49,Begun documenting faq and features. Fix #119 and #117.,99681d2b80619ba0cd17cccd08a6c63b9024421f,,"api.github.com,git_clone","[u'[""docs/faq.rst"", ""docs/feature_matrix.rst"", ""docs/index.rst""]']",False,[],"[{u'raw': u'#117', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'117', u'']}, {u'raw': u'#119', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'119', u'']}]",[],[],2013-05-30
689,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-31 11:27:18,Outline example view setup for providers.,9eb671f9d2ebb37fded5f3d77d274fb1c38038ca,,"api.github.com,git_clone","[u'[""docs/oauth2/server.rst""]']",False,[],[],[],[],2013-05-31
710,commit_messages,,idan,oauthlib,dahlia,2013-05-24 13:46:25,"Add token_expires_in opt to all-in-one endpoints

It still works as it has worked until use the option.",a428b2e64af8c2b48e6ad413b1f0c60a1e0708c9,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/draft25/__init__.py"", ""oauthlib/oauth2/draft25/tokens.py""]']",False,[],[],[],[],2013-05-24
730,commit_messages,,idan,oauthlib,synasius,2013-05-29 12:29:50,Add request param on errors raise where request is available,a9299988ba65287d962e5d6d67eb27ea39af2991,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/draft25/grant_types.py""]']",False,[],[],[],[],2013-05-29
734,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-24 15:33:23,"Merge pull request #160 from bpc/configurable_expires_in

Make OAuth2 BearerToken’s expiration time configurable",aa002236029b085365d5816633d9827af3ca31ab,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/draft25/__init__.py"", ""tests/oauth2/draft25/test_grant_types.py"", ""tests/oauth2/draft25/test_server.py"", ""oauthlib/oauth2/draft25/tokens.py""]']",False,[],"[{u'raw': u'#160', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'160', u'']}]",[],[],2013-05-24
742,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-31 10:11:36,Remove code left after copy paste mistake.,ad7e58bc00e2e1b0807b70d0f26c54db5a44ec5a,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/rfc6749/request_validator.py""]']",False,[],[],[],[],2013-05-31
744,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-31 13:52:25,"Merge pull request #172 from lepture/debug-mode

another debug-mode. #170",adc5199fcb7bec8a76c7542c2fc555bc52544522,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/rfc6749/parameters.py"", ""oauthlib/oauth2/rfc6749/clients/base.py"", ""oauthlib/oauth2/rfc6749/utils.py""]']",False,[],"[{u'raw': u'#170', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'170', u'']}, {u'raw': u'#172', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'172', u'']}]",[],[],2013-05-31
768,commit_messages,,idan,oauthlib,dasevilla,2013-05-25 20:50:58,Add base OAuth2 Client to documentation,b650d785223409d6ba04e906eb8c22c9efb788bd,,"api.github.com,git_clone","[u'[""docs/baseclient.rst"", ""docs/client2.rst""]']",False,[],[],[],[],2013-05-25
786,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-31 14:22:31,0.4.2,b9ef07ca18ec56ef8dfe24344c81ef1ba3a59e34,,"api.github.com,git_clone","[u'[""setup.py"", ""README.rst"", ""docs/conf.py""]']",False,[],[],[],[],2013-05-31
787,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-30 16:05:27,Remove framework specific decorators. Fix #167.,ba39888bf4d0224bc0bb9281f037402afbc46e12,,"api.github.com,git_clone","[u'[""docs/server2.rst"", ""docs/decorators.rst"", ""oauthlib/oauth2/ext/auditor.py"", ""oauthlib/oauth2/ext/flask.py"", ""oauthlib/oauth2/ext/django.py"", ""oauthlib/oauth2/ext/__init__.py""]']",False,[],"[{u'raw': u'#167', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'167', u'']}]",[],[],2013-05-30
839,commit_messages,,idan,oauthlib,lepture,2013-05-29 12:26:20,it should work this way,c6c300fa33d94f875527acf52d08c05f593a3146,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2013-05-29
878,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-28 14:59:14,"Merge pull request #161 from dasevilla/base-client-docs

Document Base OAuth 2 Client",cd14e3db53a1c04e7b61f175845bd1bbe40c79b6,,"api.github.com,git_clone","[u'[""docs/baseclient.rst"", ""oauthlib/oauth2/draft25/__init__.py"", ""docs/client2.rst""]']",False,[],"[{u'raw': u'#161', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'161', u'']}]",[],[],2013-05-28
881,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-30 09:02:51,Rename draft to rfc. Fix #75.,cd6da5ab2522e283d2fd7f89c74d77cab83b5eb8,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/rfc6749/tokens.py"", ""oauthlib/oauth2/rfc6749/utils.py"", ""tests/oauth2/rfc6749/test_server.py"", ""oauthlib/oauth2/draft25/grant_types.py"", ""oauthlib/oauth2/draft25/parameters.py"", ""oauthlib/oauth2/rfc6749/errors.py"", ""tests/oauth2/rfc6749/test_grant_types.py"", ""oauthlib/oauth2/rfc6749/__init__.py"", ""oauthlib/oauth2/__init__.py"", ""tests/oauth2/rfc6749/test_parameters.py"", ""oauthlib/oauth2/rfc6749/grant_types.py"", ""oauthlib/oauth2/draft25/utils.py"", ""oauthlib/oauth2/draft25/tokens.py"", ""tests/oauth2/draft25/test_tokens.py"", ""tests/oauth2/draft25/__init__.py"", ""tests/oauth2/draft25/test_servers.py"", ""tests/oauth2/rfc6749/test_servers.py"", ""tests/oauth2/rfc6749/test_client.py"", ""tests/oauth2/rfc6749/test_utils.py"", ""oauthlib/oauth2/rfc6749/parameters.py"", ""oauthlib/oauth2/draft25/__init__.py"", ""tests/oauth2/draft25/test_server.py"", ""tests/oauth2/draft25/test_grant_types.py"", ""tests/oauth2/draft25/test_parameters.py"", ""oauthlib/oauth2/rfc6749/exceptions.py"", ""tests/oauth2/draft25/test_client.py"", ""oauthlib/oauth2/draft25/exceptions.py"", ""tests/oauth2/draft25/test_utils.py"", ""tests/oauth2/rfc6749/__init__.py"", ""tests/oauth2/rfc6749/test_tokens.py"", ""oauthlib/oauth2/draft25/errors.py""]']",False,[],"[{u'raw': u'#75', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'75', u'']}]",[],[],2013-05-30
902,commit_messages,,idan,oauthlib,dasevilla,2013-05-25 20:51:44,Fix formatting in OAuth 2 Client docs,d1e2b1df73eaeebafaab0b03262e3e1375f81749,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/draft25/__init__.py""]']",False,[],[],[],[],2013-05-25
931,commit_messages,,idan,oauthlib,ib-lundgren,2013-05-28 14:58:18,"Merge pull request #163 from lepture/code-style

clean whitespace, fix blank lines according to pep8",d7c49e4b4b958556c2a8228368eb1f030144f830,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/draft25/__init__.py"", ""oauthlib/oauth2/draft25/utils.py"", ""oauthlib/oauth2/draft25/exceptions.py"", ""oauthlib/oauth2/ext/flask.py""]']",False,[],"[{u'raw': u'#163', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'163', u'']}]",[],[],2013-05-28
1082,commit_messages,,idan,oauthlib,dasevilla,2013-05-31 02:47:35,Organize documentation into directories,fa0dbbb3b127eec9dbc86208d8fbde1d903f13ea,,"api.github.com,git_clone","[u'[""docs/client.rst"", ""docs/legacyapplicationclient.rst"", ""docs/validator.rst"", ""docs/oauth_1_versus_oauth_2.rst"", ""docs/backendapplicationclient.rst"", ""docs/client2.rst"", ""docs/oauth2/server.rst"", ""docs/authcode.rst"", ""docs/endpoints.rst"", ""docs/password.rst"", ""docs/implicit.rst"", ""docs/oauth2_overview.rst"", ""docs/oauth2/overview.rst"", ""docs/preconfigured_servers.rst"", ""docs/oauth2/validator.rst"", ""docs/oauth2/clients/baseclient.rst"", ""docs/server.rst"", ""docs/baseclient.rst"", ""docs/oauth2/clients/backendapplicationclient.rst"", ""docs/oauth2/clients/legacyapplicationclient.rst"", ""docs/oauth2/grants/credentials.rst"", ""docs/oauth2/grants/password.rst"", ""docs/oauth1/client.rst"", ""docs/oauth1/oauth1.rst"", ""docs/oauth2/clients/mobileapplicationclient.rst"", ""docs/server2.rst"", ""docs/oauth1/server.rst"", ""docs/webapplicationclient.rst"", ""docs/credentials.rst"", ""docs/mobileapplicationclient.rst"", ""docs/oauth2/clients/client.rst"", ""docs/tokens.rst"", ""docs/oauth2/tokens.rst"", ""docs/oauth2/preconfigured_servers.rst"", ""docs/oauth2/security.rst"", ""docs/oauth2/clients/webapplicationclient.rst"", ""docs/oauth2/endpoints.rst"", ""docs/oauth2/grants/implicit.rst"", ""docs/oauth2/grants/authcode.rst"", ""docs/oauth2/oauth2.rst"", ""docs/security.rst"", ""docs/index.rst""]']",False,[],[],[],[],2013-05-31
1351,pull_request_commit,156.0,idan,oauthlib,stephane,2013-05-23 13:28:45,Wrap and trailing whitespaces in README.rst,83e2bf59db56f1fc5ce25c8fad615e7bc7369323,,api.github.com,,False,[],[],[],[],2013-05-23
1352,pull_request_commit,156.0,idan,oauthlib,stephane,2013-05-23 14:28:33,"Fix extracting of scope values from POST

Many inputs with same name are stored in a list.",b15ed5089c957a4d17d3833214b00df6cd3ca251,,api.github.com,,False,[],[],[],[],2013-05-23
1356,pull_request_commit,157.0,idan,oauthlib,stephane,2013-05-23 13:28:45,Wrap and trailing whitespaces in README.rst,2361afa930088ada30197d1817e0d14a8b8d05fc,,api.github.com,,False,[],[],[],[],2013-05-23
1357,pull_request_commit,157.0,idan,oauthlib,stephane,2013-05-23 14:28:33,"Fix extracting of scope values from POST

Many inputs with same name are stored in a list.",7adc247d399cd3d90d6692a4f82cb170b2bdc012,,api.github.com,,False,[],[],[],[],2013-05-23
1358,pull_request_commit,158.0,idan,oauthlib,lepture,2013-05-24 13:19:29,add more python version in travis and tox. #73,6c0c76c98e740b62b9dd55cf14a263a35b9f1909,,api.github.com,,False,[],"[{u'raw': u'#73', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'73', u'']}]",[],[],2013-05-24
1359,pull_request_commit,158.0,idan,oauthlib,lepture,2013-05-24 13:27:46,"remove unittest2, since it brokes on py3",86f31769adf3d4d5b896cf4dd561ab3737533d6c,,api.github.com,,False,[],[],[],[],2013-05-24
1360,pull_request_commit,158.0,idan,oauthlib,lepture,2013-05-24 13:36:09,only install unittest2 on python 2.6 and 2.7,792ec98b20fb176e348bd059d42b9b663859aac6,,api.github.com,,False,[],[],[],[],2013-05-24
1361,pull_request_commit,158.0,idan,oauthlib,lepture,2013-05-24 13:43:43,add coveralls,122d1a6c4b6e34f3cec447ec8b2577a3f627cdfd,,api.github.com,,False,[],[],[],[],2013-05-24
1362,pull_request_commit,160.0,idan,oauthlib,dahlia,2013-05-24 13:28:32,"Add optional expires_in parameter to BearerToken

The expires_in is still 3600 by default.",14fffb8dc1c6a3fabf35bc74c3032abcae402a67,,api.github.com,,False,[],[],[],[],2013-05-24
1363,pull_request_commit,160.0,idan,oauthlib,dahlia,2013-05-24 13:46:25,"Add token_expires_in opt to all-in-one endpoints

It still works as it has worked until use the option.",a428b2e64af8c2b48e6ad413b1f0c60a1e0708c9,,api.github.com,,False,[],[],[],[],2013-05-24
1364,pull_request_commit,161.0,idan,oauthlib,dasevilla,2013-05-25 20:50:58,Add base OAuth2 Client to documentation,b650d785223409d6ba04e906eb8c22c9efb788bd,,api.github.com,,False,[],[],[],[],2013-05-25
1365,pull_request_commit,161.0,idan,oauthlib,dasevilla,2013-05-25 20:51:44,Fix formatting in OAuth 2 Client docs,d1e2b1df73eaeebafaab0b03262e3e1375f81749,,api.github.com,,False,[],[],[],[],2013-05-25
