,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
561,commit_messages,,idan,oauthlib,ib-lundgren,2012-03-24 17:46:34,Merge branch 'master' of https://github.com/idangazit/oauthlib into duplicate_keys,80691afb3e404d23f25644849ce0c64de5e32db6,,"api.github.com,git_clone","[u'[""tests/test_signatures.py"", ""oauthlib/oauth.py""]']",False,[u'https://github.com/idangazit/oauthlib'],[],[],[],2012-03-24
675,commit_messages,,idan,oauthlib,ib-lundgren,2012-03-24 18:00:05,Updated per dgouldins tip + pull,9ab832ce8a2694e08a2399d3d161bc3bedfb7a50,,"api.github.com,git_clone","[u'[""tests/test_signatures.py"", ""oauthlib/oauth.py"", ""oauthlib/signature.py""]']",False,[],[],[],[],2012-03-24
716,commit_messages,,idan,oauthlib,ib-lundgren,2012-03-24 17:04:38,Extracted out string constants,a504910b814c46d835cda372d5c3a8f4cdfd6ee1,,"api.github.com,git_clone","[u'[""tests/test_signatures.py""]']",False,[],[],[],[],2012-03-24
735,commit_messages,,idan,oauthlib,ib-lundgren,2012-03-24 17:16:18,Merge branch 'master' of https://github.com/idangazit/oauthlib into argument_changes,aa4196a2e48cb320247f4fb6fc5e3c1574bb2ab8,,"api.github.com,git_clone","[u'[""tests/test_signatures.py""]']",False,[u'https://github.com/idangazit/oauthlib'],[],[],[],2012-03-24
778,commit_messages,,idan,oauthlib,ib-lundgren,2012-03-24 17:11:45,Merge branch 'master' of https://github.com/idangazit/oauthlib into argument_changes,b7933f3572efaf5c4e4f50ff4cdaa14a931e4398,,"api.github.com,git_clone","[u'[""tests/test_signatures.py"", "".gitignore""]']",False,[u'https://github.com/idangazit/oauthlib'],[],[],[],2012-03-24
806,commit_messages,,idan,oauthlib,dgouldin,2012-03-24 16:35:43,"Merge pull request #4 from ib-lundgren/rsa_test

Added RSA Test",bf1f357410f18cd55071a65f40dd10ba1077a9e4,,"api.github.com,git_clone","[u'[""tests/test_signatures.py""]']",False,[],"[{u'raw': u'#4', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'4', u'']}]",[],[],2012-03-24
911,commit_messages,,idan,oauthlib,dgouldin,2012-03-24 17:28:42,"Merge pull request #8 from ib-lundgren/argument_changes

Changed secrets and resource owner key to optional",d3e2dfbc13c9295ba5669d7828bf47db1be017df,,"api.github.com,git_clone","[u'[""oauthlib/oauth.py""]']",False,[],"[{u'raw': u'#8', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'8', u'']}]",[],[],2012-03-24
1138,pull_request_commit,5.0,idan,oauthlib,ib-lundgren,2012-03-24 17:04:38,Extracted out string constants,a504910b814c46d835cda372d5c3a8f4cdfd6ee1,,api.github.com,,False,[],[],[],[],2012-03-24
1139,pull_request_commit,5.0,idan,oauthlib,ib-lundgren,2012-03-24 17:05:12,Merge branch 'master' of https://github.com/idangazit/oauthlib into hmac_test,3f84a28055620ab656304ebd6e75ff71c02b9c95,,api.github.com,,False,[u'https://github.com/idangazit/oauthlib'],[],[],[],2012-03-24
1140,pull_request_commit,5.0,idan,oauthlib,ib-lundgren,2012-03-24 17:07:48,Added control hmac key,6069b12a36a6dcc5e77db594dd842743e786a0e4,,api.github.com,,False,[],[],[],[],2012-03-24
1145,pull_request_commit,8.0,idan,oauthlib,ib-lundgren,2012-03-24 17:11:45,Merge branch 'master' of https://github.com/idangazit/oauthlib into argument_changes,b7933f3572efaf5c4e4f50ff4cdaa14a931e4398,,api.github.com,,False,[u'https://github.com/idangazit/oauthlib'],[],[],[],2012-03-24
1146,pull_request_commit,8.0,idan,oauthlib,ib-lundgren,2012-03-24 17:14:39,Removed oauth_token from required params,72557abea0956324ea34c9edf5e93cde283eab51,,api.github.com,,False,[],[],[],[],2012-03-24
1147,pull_request_commit,8.0,idan,oauthlib,ib-lundgren,2012-03-24 17:16:18,Merge branch 'master' of https://github.com/idangazit/oauthlib into argument_changes,aa4196a2e48cb320247f4fb6fc5e3c1574bb2ab8,,api.github.com,,False,[u'https://github.com/idangazit/oauthlib'],[],[],[],2012-03-24
1148,pull_request_commit,8.0,idan,oauthlib,ib-lundgren,2012-03-24 17:27:23,signature -> request_signature,1f4697bd02cd37eed49c425f776c122afd350e03,,api.github.com,,False,[],[],[],[],2012-03-24
1151,pull_request_commit,10.0,idan,oauthlib,ib-lundgren,2012-03-24 17:36:02,merge prep,354c07006f885b0ff468f44efebe1c4d8df646ec,,api.github.com,,False,[],[],[],[],2012-03-24
1152,pull_request_commit,10.0,idan,oauthlib,ib-lundgren,2012-03-24 17:37:09,more merge prep,04f38ecee9c40dc80a7fe15934800ee5067f9b0f,,api.github.com,,False,[],[],[],[],2012-03-24
1156,pull_request_commit,11.0,idan,oauthlib,ib-lundgren,2012-03-24 17:46:34,Merge branch 'master' of https://github.com/idangazit/oauthlib into duplicate_keys,80691afb3e404d23f25644849ce0c64de5e32db6,,api.github.com,,False,[u'https://github.com/idangazit/oauthlib'],[],[],[],2012-03-24
1157,pull_request_commit,11.0,idan,oauthlib,ib-lundgren,2012-03-24 17:47:35,added keywords,6f95a037af0901d49ff3174d33672105b7ef3a08,,api.github.com,,False,[],[],[],[],2012-03-24
1160,pull_request_commit,12.0,idan,oauthlib,ib-lundgren,2012-03-24 18:00:05,Updated per dgouldins tip + pull,9ab832ce8a2694e08a2399d3d161bc3bedfb7a50,,api.github.com,,False,[],[],[],[],2012-03-24
