,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
3183,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-18 13:05:59,ENH: black_bg working by default,84d87c1dcc99892b43622b005d94723f62545402,,"api.github.com,git_clone","[u'[""plot_demo_plotting.py"", ""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-06-18
3192,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-17 14:17:38,cleanup and updates,85783b64dd848219a251c3d152c5763275f1ee24,,"api.github.com,git_clone","[u'[""plot_roi_extraction.py""]']",False,[],[],[],[],2014-06-17
3236,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-17 11:24:12,get_mask_bounds now works on images,8746097fc605fed4d512376eb7ba79d0e160e11e,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py"", ""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-06-17
3298,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-17 10:15:20,Use fast percentile,89dceaeb3a2c66907cb16483429d4a69d5747c43,,"api.github.com,git_clone","[u'[""nilearn/plotting/coord_tools.py""]']",False,[],[],[],[],2014-06-17
3380,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-17 12:41:26,updated the simple ICA example with new plotting functions,8d589582f71091cccd783bb740b7929d0762c267,,"api.github.com,git_clone","[u'[""plot_ica_resting_state.py""]']",False,[],[],[],[],2014-06-17
3446,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-17 14:24:57,ENH: Catter for memmaps,9059ecfdaa71f67423736b2ed5a704176ee72509,,"api.github.com,git_clone","[u'[""nilearn/plotting/slicers.py"", ""nilearn/plotting/coord_tools.py""]']",False,[],[],[],[],2014-06-17
3447,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-17 16:27:55,Better slicer docs,905cbb540afcece9a24e87c46f4c7fbbee37ee5c,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2014-06-17
3453,commit_messages,,nilearn,nilearn,dohmatob,2014-06-18 11:59:34,plotting/ in setup.py (for installation),9090bd922cc9e71f84f757a9e31325d394838df2,,"api.github.com,git_clone","[u'[""setup.py""]']",False,[],[],[],[],2014-06-18
3478,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-18 16:59:11,flip colorbar and align to right,91d3cf9e54f9002eadbf30cb58df9dec36495848,,"api.github.com,git_clone","[u'[""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-06-18
3495,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-18 21:35:52,Make front page prettier,92937bd2ed0b96931acb95c6743c4bc5ba77b5ae,,"api.github.com,git_clone","[u'[""plot_canica_resting_state.py"", ""doc/index.rst""]']",False,[],[],[],[],2014-06-18
3708,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-17 20:36:02,DOC: more precise docstring,9c3d2b04d406c8fc4da779168d8fca7c926d8451,,"api.github.com,git_clone","[u'[""nilearn/plotting/coord_tools.py""]']",False,[],[],[],[],2014-06-17
3756,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-17 07:48:26,formatting cleanup,9e25f2204de98f4cb4f3dd3d03d905e1fb981e35,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2014-06-17
3784,commit_messages,,nilearn,nilearn,VirgileFritsch,2014-06-19 17:00:09,BF: Take original scores absolute value in permuted OLS two-sided test.,9f0b2f87d9dd0ff10511417908fae60827edd03b,,"api.github.com,git_clone","[u'[""nilearn/mass_univariate/permuted_least_squares.py""]']",False,[],[],[],[],2014-06-19
3847,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-17 10:08:47,initial work on plot_stat_map,a0daccb2c574491a8ae78bdef6b394d9fe7e5d27,,"api.github.com,git_clone","[u'[""plot_haxby_simple.py"", ""nilearn/plotting/img_plotting.py"", ""nilearn/plotting/__init__.py""]']",False,[],[],[],[],2014-06-17
3875,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-17 10:16:12,Reorganize imports,a225e399b9636a46fae040ebaf01e4be09cd9703,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2014-06-17
3882,commit_messages,,nilearn,nilearn,ys218403@is220245.(none),2014-06-18 17:52:04,fixing,a26c8e91d5348fe1e76c358d31d77221c82bfafc,,"api.github.com,git_clone","[u'[""nilearn/_utils/testing.py""]']",False,[],[],[],[],2014-06-18
3993,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-17 10:38:57,Plot on mean EPI,a6c7cc68ba1d8dc8b083cbe0eff7b685140b9283,,"api.github.com,git_clone","[u'[""plot_haxby_simple.py""]']",False,[],[],[],[],2014-06-17
4037,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-17 20:40:49,TEST: fix tests,a8d4ed3cedec3b33a87910663c5835f885126549,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""nilearn/plotting/coord_tools.py""]']",False,[],[],[],[],2014-06-17
4039,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-18 17:12:57,DOC: better plotting docs,a8f3622945fa44d7b5586d5a8178b6b0039da5bd,,"api.github.com,git_clone","[u'[""doc/sphinxext/gen_rst.py"", ""doc/building_blocks/plotting.rst"", ""plot_demo_plotting.py""]']",False,[],[],[],[],2014-06-18
4050,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-17 08:22:04,TEST: be robust to lack of X display,a95b1534489781e2ce9a6469f996ff47865e44e0,,"api.github.com,git_clone","[u'[""nilearn/plotting/__init__.py""]']",False,[],[],[],[],2014-06-17
4062,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-16 07:14:18,DOC: Fix the reference documentation,a9cbdf27120311fa8ffcfc218f55be90596e0174,,"api.github.com,git_clone","[u'[""doc/modules/reference.rst""]']",False,[],[],[],[],2014-06-16
4186,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-16 14:24:01,Trailing spaces,ae400f76c4102ed9629dfb77b913d21212a06ff8,,"api.github.com,git_clone","[u'[""nilearn/plotting/coord_tools.py""]']",False,[],[],[],[],2014-06-16
4248,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-16 15:22:43,Simplify codepats,b0845358283cc7ec31511f30dde7f45afbbc67a4,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2014-06-16
4351,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-16 07:14:41,Merge branch 'master' of github.com:nilearn/nilearn,b4aa15e4307b8ae7fee0d76d13a728056e28fb19,,"api.github.com,git_clone","[u'[""nilearn/_utils/__init__.py""]']",False,[],[],[],[],2014-06-16
4497,commit_messages,,nilearn,nilearn,chrisfilo,2014-06-16 16:36:59,Added plot_epi,baf417648e1e0275e11a28278e23797c274dff9b,,"api.github.com,git_clone","[u'[""plot_visualization.py"", ""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2014-06-16
4583,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-06-18 15:22:44,Remove foobar,be91ca4743e54e22f8064610a18e2162e429467d,,"api.github.com,git_clone","[u'[""nilearn/plotting/test/foobar""]']",False,[],[],[],[],2014-06-18
